,Wolf,Sheep
0,528,2088
1,544,1928
2,559,1813
3,583,1731
4,606,1654
5,633,1543
6,660,1457
7,685,1386
8,712,1228
9,741,1133
10,769,1037
11,785,953
12,811,850
13,842,765
14,878,686
15,923,595
16,968,525
17,1000,463
18,1037,427
19,1072,373
20,1122,343
21,1163,308
22,1194,280
23,1215,249
24,1242,228
25,1265,202
26,1308,182
27,1338,161
28,1352,141
29,1379,126
30,1400,116
31,1430,110
32,1448,95
33,1467,82
34,1470,82
35,1497,80
36,1511,73
37,1492,71
38,1465,70
39,1455,67
40,1448,64
41,1449,56
42,1436,52
43,1436,44
44,1411,41
45,1376,39
46,1348,37
47,1303,37
48,1269,36
49,1253,32
50,1206,32
51,1170,30
52,1148,30
53,1112,27
54,1102,22
55,1050,20
56,1011,20
57,952,21
58,902,19
59,856,20
60,797,20
61,765,17
62,734,18
63,716,17
64,713,16
65,686,14
66,656,12
67,624,11
68,618,11
69,597,12
70,569,10
71,546,11
72,519,11
73,466,12
74,430,12
75,423,13
76,412,13
77,394,13
78,373,14
79,365,14
80,354,14
81,331,15
82,295,15
83,280,16
84,256,17
85,245,18
86,231,17
87,213,17
88,195,18
89,179,18
90,156,18
91,148,19
92,135,19
93,125,19
94,108,19
95,91,18
96,81,18
97,80,18
98,80,17
99,72,17
100,64,16
101,59,16
102,55,16
103,58,19
104,54,19
105,59,20
106,61,22
107,60,24
108,54,24
109,45,26
110,36,27
111,38,29
112,39,31
113,40,30
114,42,30
115,41,30
116,39,30
117,36,30
118,32,30
119,30,32
120,27,33
121,28,34
122,28,34
123,23,33
124,21,35
125,19,36
126,17,39
127,16,40
128,17,39
129,15,42
130,16,42
131,16,40
132,18,44
133,13,44
134,10,45
135,12,49
136,13,48
137,14,48
138,12,45
139,10,47
140,10,47
141,7,51
142,7,53
143,6,55
144,6,61
145,7,62
146,6,64
147,7,67
148,8,68
149,8,66
150,8,67
151,8,68
152,8,69
153,9,70
154,9,75
155,9,76
156,8,75
157,7,77
158,7,81
159,7,83
160,7,85
161,7,88
162,9,89
163,9,87
164,7,88
165,6,85
166,6,86
167,7,87
168,8,86
169,8,88
170,8,89
171,8,93
172,9,98
173,11,98
174,11,101
175,9,102
176,10,106
177,12,108
178,12,109
179,9,111
180,10,115
181,9,118
182,9,113
183,9,116
184,9,117
185,10,122
186,10,130
187,10,133
188,11,140
189,12,148
190,12,146
191,12,152
192,13,155
193,13,157
194,13,160
195,11,166
196,10,171
197,11,176
198,11,177
199,13,171
200,13,172
201,14,168
202,15,169
203,14,170
204,14,173
205,14,178
206,14,184
207,14,184
208,14,185
209,14,186
210,15,195
211,13,190
212,14,197
213,14,196
214,14,199
215,15,201
216,16,204
217,16,207
218,16,216
219,17,225
220,17,233
221,17,230
222,15,234
223,17,239
224,17,245
225,18,244
226,21,247
227,22,246
228,25,250
229,24,254
230,25,262
231,27,270
232,29,272
233,30,276
234,28,279
235,28,284
236,31,288
237,34,298
238,33,305
239,35,313
240,32,313
241,33,329
242,32,332
243,33,334
244,32,334
245,29,320
246,31,324
247,33,326
248,35,334
249,31,343
250,28,360
251,25,362
252,23,370
253,23,373
254,24,372
255,24,381
256,26,391
257,26,397
258,27,387
259,24,393
260,26,403
261,25,413
262,25,420
263,28,431
264,28,443
265,28,458
266,30,477
267,34,490
268,34,496
269,37,504
270,39,510
271,39,519
272,42,524
273,44,528
274,41,534
275,41,547
276,42,537
277,38,549
278,40,554
279,41,561
280,39,561
281,39,578
282,42,580
283,43,598
284,45,601
285,43,598
286,45,608
287,46,622
288,44,615
289,44,613
290,40,623
291,39,643
292,38,651
293,38,649
294,39,651
295,39,661
296,44,663
297,46,673
298,49,670
299,52,673
300,53,682
301,55,683
302,49,700
303,49,689
304,50,681
305,50,688
306,49,702
307,50,700
308,50,711
309,52,707
310,52,725
311,55,725
312,55,728
313,55,745
314,59,739
315,56,727
316,51,720
317,50,722
318,50,724
319,56,727
320,58,737
321,58,743
322,56,747
323,57,741
324,55,739
325,58,747
326,59,749
327,63,739
328,66,745
329,68,746
330,69,745
331,69,755
332,67,761
333,66,777
334,65,797
335,65,809
336,67,815
337,70,810
338,71,808
339,66,814
340,65,839
341,65,829
342,67,829
343,68,833
344,64,850
345,60,851
346,65,846
347,65,872
348,69,872
349,72,850
350,76,844
351,78,851
352,81,869
353,80,874
354,82,886
355,83,888
356,83,900
357,89,883
358,92,870
359,95,865
360,96,873
361,83,862
362,83,862
363,80,859
364,84,855
365,86,853
366,86,843
367,88,855
368,89,859
369,85,849
370,89,838
371,91,825
372,94,825
373,93,819
374,94,828
375,94,834
376,99,832
377,103,840
378,104,838
379,96,831
380,94,834
381,96,836
382,96,829
383,101,821
384,103,827
385,104,823
386,107,824
387,109,828
388,113,824
389,119,819
390,119,827
391,116,824
392,116,848
393,111,839
394,107,843
395,100,841
396,104,845
397,100,838
398,92,837
399,91,827
400,521,2079
401,541,1945
402,567,1864
403,599,1780
404,624,1696
405,645,1558
406,676,1465
407,700,1364
408,724,1238
409,751,1132
410,785,1031
411,821,938
412,856,852
413,878,754
414,905,687
415,936,612
416,968,555
417,1006,488
418,1020,429
419,1048,387
420,1093,328
421,1140,285
422,1175,253
423,1203,223
424,1228,214
425,1252,191
426,1283,173
427,1305,154
428,1323,140
429,1330,133
430,1348,121
431,1384,117
432,1403,106
433,1404,97
434,1396,93
435,1398,82
436,1393,81
437,1388,73
438,1380,69
439,1380,64
440,1386,62
441,1387,62
442,1365,58
443,1346,56
444,1339,56
445,1322,54
446,1292,51
447,1253,48
448,1226,46
449,1200,45
450,1170,45
451,1136,44
452,1112,44
453,1087,43
454,1062,43
455,1020,43
456,966,42
457,940,38
458,896,34
459,868,31
460,842,33
461,792,32
462,758,32
463,740,33
464,721,33
465,682,35
466,630,32
467,604,31
468,585,31
469,579,30
470,547,33
471,525,33
472,521,36
473,490,38
474,471,39
475,453,41
476,440,43
477,412,44
478,379,44
479,368,45
480,343,44
481,324,43
482,312,41
483,295,40
484,293,41
485,285,42
486,271,43
487,263,43
488,251,44
489,240,44
490,228,44
491,210,45
492,196,48
493,180,49
494,167,50
495,160,55
496,151,58
497,145,58
498,134,58
499,123,61
500,116,65
501,117,63
502,111,60
503,99,61
504,89,60
505,84,61
506,80,62
507,67,61
508,68,64
509,67,65
510,67,67
511,68,68
512,62,69
513,61,73
514,60,74
515,57,74
516,59,75
517,62,80
518,62,84
519,60,85
520,54,87
521,54,90
522,52,94
523,51,98
524,47,104
525,36,104
526,33,107
527,34,113
528,32,116
529,32,116
530,31,117
531,32,117
532,33,117
533,31,118
534,26,120
535,27,124
536,25,129
537,24,137
538,21,137
539,23,142
540,25,147
541,27,148
542,24,152
543,24,152
544,26,152
545,24,152
546,24,153
547,25,156
548,26,157
549,21,163
550,19,165
551,19,170
552,15,175
553,15,178
554,16,182
555,16,187
556,12,191
557,13,192
558,14,194
559,15,200
560,16,207
561,14,213
562,14,222
563,14,227
564,15,231
565,17,234
566,17,243
567,18,248
568,20,260
569,20,265
570,20,274
571,20,279
572,19,279
573,20,284
574,20,296
575,20,309
576,20,322
577,21,331
578,23,345
579,23,349
580,19,359
581,18,365
582,14,380
583,14,381
584,11,393
585,10,394
586,11,402
587,13,400
588,15,402
589,15,414
590,12,412
591,12,418
592,15,426
593,16,432
594,16,439
595,17,444
596,15,449
597,15,461
598,16,477
599,19,501
600,21,532
601,20,550
602,20,563
603,18,574
604,18,577
605,18,592
606,21,596
607,22,620
608,22,627
609,24,640
610,26,650
611,28,657
612,29,666
613,25,661
614,24,661
615,22,671
616,21,679
617,21,686
618,21,699
619,22,703
620,23,705
621,23,721
622,23,722
623,24,744
624,27,760
625,27,763
626,27,780
627,26,793
628,27,800
629,26,811
630,27,821
631,29,838
632,27,839
633,29,844
634,29,863
635,30,873
636,32,874
637,29,878
638,29,875
639,29,889
640,30,880
641,31,877
642,32,889
643,31,893
644,30,897
645,31,911
646,32,914
647,37,914
648,36,914
649,38,902
650,36,904
651,39,909
652,40,909
653,41,911
654,42,911
655,44,910
656,46,921
657,46,925
658,46,923
659,47,933
660,46,938
661,46,953
662,48,962
663,46,958
664,47,963
665,44,963
666,45,974
667,48,980
668,47,990
669,47,983
670,46,978
671,46,993
672,49,989
673,52,991
674,57,982
675,60,983
676,62,996
677,62,995
678,62,961
679,62,960
680,63,952
681,66,954
682,67,953
683,71,943
684,74,927
685,75,911
686,76,903
687,77,887
688,74,884
689,81,866
690,87,877
691,89,884
692,84,886
693,85,890
694,83,877
695,76,878
696,77,871
697,85,886
698,88,892
699,89,893
700,92,897
701,96,907
702,96,904
703,94,906
704,94,902
705,92,892
706,89,880
707,87,883
708,89,867
709,91,865
710,94,846
711,88,845
712,86,842
713,87,833
714,81,819
715,86,822
716,89,801
717,90,795
718,92,788
719,95,784
720,92,784
721,92,786
722,95,779
723,93,776
724,92,772
725,94,778
726,95,772
727,97,787
728,97,776
729,107,784
730,109,785
731,109,788
732,115,785
733,118,779
734,116,783
735,118,781
736,122,776
737,129,782
738,134,772
739,136,770
740,138,779
741,140,767
742,147,769
743,141,765
744,144,770
745,139,770
746,137,765
747,135,757
748,136,751
749,144,752
750,146,743
751,148,760
752,152,754
753,156,754
754,159,742
755,154,745
756,156,751
757,158,769
758,158,770
759,158,767
760,162,764
761,164,758
762,167,755
763,172,738
764,174,721
765,172,716
766,174,703
767,178,706
768,180,710
769,189,697
770,196,689
771,206,685
772,213,688
773,216,679
774,213,675
775,210,672
776,217,662
777,220,664
778,230,662
779,233,659
780,239,637
781,251,639
782,255,636
783,256,632
784,264,634
785,263,615
786,260,613
787,262,609
788,267,597
789,269,595
790,272,604
791,279,595
792,288,598
793,292,603
794,299,616
795,303,609
796,303,620
797,295,631
798,296,636
799,300,634
800,533,2080
801,552,1950
802,577,1838
803,600,1762
804,615,1670
805,640,1593
806,676,1481
807,699,1368
808,731,1235
809,776,1136
810,802,1029
811,832,927
812,867,836
813,897,764
814,936,710
815,957,628
816,994,551
817,1032,486
818,1065,445
819,1110,394
820,1163,356
821,1198,330
822,1239,284
823,1282,253
824,1330,234
825,1339,208
826,1354,182
827,1364,159
828,1380,153
829,1390,144
830,1420,134
831,1456,123
832,1465,119
833,1485,107
834,1478,96
835,1445,88
836,1462,83
837,1462,80
838,1466,67
839,1472,64
840,1489,64
841,1491,61
842,1476,56
843,1477,56
844,1451,56
845,1420,49
846,1412,44
847,1393,47
848,1356,49
849,1312,47
850,1270,45
851,1256,40
852,1224,33
853,1182,31
854,1144,32
855,1107,34
856,1069,36
857,993,37
858,941,34
859,891,32
860,842,31
861,820,29
862,815,29
863,775,24
864,734,25
865,708,25
866,693,26
867,651,28
868,638,31
869,602,34
870,545,34
871,507,34
872,485,31
873,460,31
874,450,31
875,438,31
876,397,31
877,373,31
878,347,32
879,324,33
880,307,33
881,283,34
882,271,34
883,260,34
884,241,35
885,223,37
886,207,41
887,193,43
888,187,43
889,175,43
890,172,46
891,160,45
892,133,47
893,121,46
894,109,46
895,100,48
896,95,48
897,95,51
898,91,49
899,88,50
900,78,52
901,63,52
902,61,52
903,54,55
904,46,54
905,43,57
906,43,58
907,42,59
908,36,59
909,35,60
910,35,61
911,31,62
912,24,64
913,23,67
914,23,69
915,22,70
916,22,71
917,22,81
918,22,86
919,22,87
920,19,90
921,19,94
922,18,93
923,17,95
924,18,97
925,20,106
926,23,110
927,21,113
928,21,120
929,20,121
930,21,124
931,20,128
932,20,136
933,23,139
934,24,146
935,22,151
936,19,157
937,15,165
938,14,173
939,13,177
940,14,186
941,16,191
942,19,192
943,20,197
944,19,203
945,14,206
946,14,203
947,12,204
948,16,208
949,19,214
950,22,218
951,21,225
952,20,231
953,23,236
954,22,242
955,22,250
956,23,257
957,22,264
958,21,264
959,21,267
960,26,280
961,27,284
962,26,283
963,25,289
964,19,293
965,18,306
966,18,305
967,20,300
968,20,304
969,18,314
970,17,319
971,16,324
972,17,313
973,18,318
974,18,325
975,18,337
976,17,342
977,15,354
978,14,358
979,13,368
980,13,378
981,15,389
982,16,395
983,15,395
984,15,399
985,15,415
986,15,414
987,12,419
988,12,423
989,12,430
990,12,436
991,15,436
992,15,455
993,15,462
994,15,479
995,16,477
996,18,491
997,19,491
998,21,490
999,24,499
1000,27,501
1001,25,505
1002,21,504
1003,20,508
1004,20,519
1005,20,519
1006,19,517
1007,20,527
1008,22,525
1009,23,520
1010,25,528
1011,27,542
1012,26,557
1013,27,565
1014,26,564
1015,26,565
1016,24,576
1017,25,577
1018,25,589
1019,24,584
1020,23,588
1021,25,604
1022,24,619
1023,25,615
1024,28,638
1025,30,642
1026,29,643
1027,29,632
1028,28,631
1029,25,624
1030,26,629
1031,26,633
1032,28,632
1033,31,641
1034,31,643
1035,31,644
1036,31,658
1037,32,665
1038,33,669
1039,33,670
1040,36,671
1041,39,671
1042,39,685
1043,34,696
1044,35,702
1045,31,688
1046,34,690
1047,34,691
1048,35,701
1049,37,710
1050,38,711
1051,39,711
1052,39,720
1053,41,724
1054,39,725
1055,40,753
1056,45,751
1057,45,746
1058,46,751
1059,46,754
1060,50,751
1061,49,759
1062,52,777
1063,50,790
1064,48,796
1065,52,804
1066,53,816
1067,52,825
1068,54,824
1069,55,824
1070,53,830
1071,51,848
1072,50,856
1073,52,835
1074,51,828
1075,50,844
1076,51,828
1077,52,828
1078,55,832
1079,55,820
1080,58,816
1081,58,823
1082,61,820
1083,64,817
1084,67,799
1085,67,793
1086,72,792
1087,72,789
1088,79,783
1089,81,788
1090,82,791
1091,82,787
1092,80,786
1093,80,802
1094,89,813
1095,87,812
1096,90,807
1097,93,806
1098,87,805
1099,85,792
1100,79,796
1101,77,809
1102,77,822
1103,74,820
1104,80,824
1105,85,836
1106,85,839
1107,88,837
1108,88,823
1109,87,829
1110,87,835
1111,85,829
1112,85,827
1113,88,833
1114,92,841
1115,95,836
1116,103,844
1117,104,848
1118,105,854
1119,109,858
1120,111,874
1121,110,877
1122,105,886
1123,102,893
1124,102,889
1125,101,878
1126,100,859
1127,101,840
1128,102,846
1129,95,860
1130,95,855
1131,97,850
1132,104,837
1133,107,830
1134,110,820
1135,111,813
1136,112,820
1137,118,812
1138,118,802
1139,125,796
1140,129,775
1141,128,782
1142,127,779
1143,132,784
1144,138,777
1145,138,793
1146,139,795
1147,141,788
1148,148,789
1149,150,795
1150,152,800
1151,154,798
1152,156,786
1153,159,773
1154,168,777
1155,172,778
1156,174,776
1157,176,777
1158,175,763
1159,177,750
1160,181,755
1161,177,757
1162,176,769
1163,180,771
1164,180,767
1165,181,767
1166,179,737
1167,181,741
1168,183,723
1169,180,725
1170,176,730
1171,179,736
1172,185,732
1173,188,738
1174,193,744
1175,196,762
1176,206,760
1177,213,753
1178,219,753
1179,224,757
1180,226,775
1181,229,782
1182,233,779
1183,228,766
1184,229,757
1185,226,750
1186,238,739
1187,239,739
1188,250,733
1189,248,727
1190,248,729
1191,248,718
1192,240,709
1193,238,703
1194,241,704
1195,236,690
1196,225,691
1197,221,684
1198,218,696
1199,217,683
1200,526,2065
1201,551,1917
1202,588,1792
1203,610,1716
1204,639,1617
1205,669,1510
1206,708,1438
1207,737,1342
1208,766,1215
1209,797,1124
1210,832,1023
1211,860,942
1212,888,857
1213,916,768
1214,942,678
1215,975,614
1216,1001,558
1217,1016,495
1218,1034,443
1219,1064,390
1220,1095,343
1221,1117,323
1222,1132,286
1223,1169,261
1224,1191,233
1225,1239,202
1226,1272,190
1227,1302,173
1228,1324,164
1229,1348,156
1230,1361,144
1231,1363,141
1232,1395,125
1233,1427,118
1234,1446,105
1235,1437,95
1236,1448,89
1237,1461,79
1238,1449,71
1239,1443,62
1240,1431,50
1241,1405,47
1242,1397,46
1243,1390,39
1244,1381,30
1245,1371,24
1246,1362,24
1247,1345,23
1248,1321,24
1249,1281,24
1250,1245,22
1251,1211,20
1252,1179,19
1253,1135,19
1254,1091,17
1255,1045,15
1256,994,16
1257,957,16
1258,915,15
1259,884,13
1260,860,14
1261,823,13
1262,795,12
1263,779,13
1264,753,12
1265,708,8
1266,645,8
1267,611,8
1268,587,8
1269,578,8
1270,554,8
1271,534,7
1272,504,8
1273,485,7
1274,466,8
1275,445,9
1276,406,9
1277,373,9
1278,367,10
1279,346,10
1280,336,8
1281,316,10
1282,295,11
1283,287,10
1284,269,10
1285,261,9
1286,250,9
1287,243,9
1288,235,9
1289,218,9
1290,217,9
1291,211,9
1292,200,10
1293,197,10
1294,191,8
1295,181,8
1296,158,9
1297,153,9
1298,141,9
1299,136,9
1300,124,8
1301,116,8
1302,103,8
1303,96,7
1304,82,7
1305,73,7
1306,66,7
1307,65,7
1308,60,7
1309,56,8
1310,51,8
1311,46,8
1312,42,8
1313,41,9
1314,39,12
1315,36,13
1316,36,13
1317,35,14
1318,30,15
1319,30,15
1320,31,15
1321,29,14
1322,25,14
1323,26,15
1324,26,15
1325,18,16
1326,18,19
1327,18,19
1328,19,19
1329,19,20
1330,18,20
1331,16,22
1332,13,22
1333,13,24
1334,13,24
1335,13,27
1336,14,28
1337,15,29
1338,16,30
1339,16,30
1340,16,31
1341,15,32
1342,13,32
1343,13,33
1344,10,36
1345,10,36
1346,8,36
1347,6,36
1348,6,37
1349,5,38
1350,5,38
1351,5,38
1352,5,39
1353,5,40
1354,6,41
1355,6,43
1356,5,45
1357,5,46
1358,5,48
1359,3,48
1360,4,50
1361,4,50
1362,2,52
1363,1,53
1364,1,54
1365,1,54
1366,1,57
1367,1,59
1368,1,59
1369,1,60
1370,1,62
1371,1,66
1372,1,71
1373,1,74
1374,1,77
1375,1,78
1376,1,80
1377,1,79
1378,1,82
1379,1,92
1380,1,93
1381,1,94
1382,2,92
1383,2,95
1384,2,96
1385,2,103
1386,3,110
1387,3,112
1388,3,109
1389,1,108
1390,0,110
1391,0,113
1392,0,110
1393,0,112
1394,0,117
1395,0,121
1396,0,123
1397,0,123
1398,0,126
1399,0,133
1400,0,136
1401,0,142
1402,0,139
1403,0,140
1404,0,144
1405,0,143
1406,0,141
1407,0,142
1408,0,147
1409,0,153
1410,0,148
1411,0,150
1412,0,151
1413,0,153
1414,0,166
1415,0,170
1416,0,171
1417,0,177
1418,0,182
1419,0,188
1420,0,192
1421,0,194
1422,0,198
1423,0,198
1424,0,211
1425,0,216
1426,0,213
1427,0,216
1428,0,218
1429,0,222
1430,0,226
1431,0,231
1432,0,235
1433,0,239
1434,0,243
1435,0,243
1436,0,244
1437,0,248
1438,0,256
1439,0,262
1440,0,264
1441,0,267
1442,0,278
1443,0,276
1444,0,285
1445,0,282
1446,0,281
1447,0,288
1448,0,294
1449,0,294
1450,0,301
1451,0,304
1452,0,309
1453,0,317
1454,0,323
1455,0,321
1456,0,327
1457,0,334
1458,0,338
1459,0,345
1460,0,345
1461,0,350
1462,0,357
1463,0,369
1464,0,379
1465,0,381
1466,0,387
1467,0,384
1468,0,390
1469,0,397
1470,0,400
1471,0,402
1472,0,418
1473,0,426
1474,0,424
1475,0,422
1476,0,428
1477,0,444
1478,0,454
1479,0,468
1480,0,472
1481,0,469
1482,0,482
1483,0,489
1484,0,498
1485,0,502
1486,0,497
1487,0,499
1488,0,500
1489,0,498
1490,0,484
1491,0,491
1492,0,502
1493,0,493
1494,0,481
1495,0,476
1496,0,475
1497,0,475
1498,0,481
1499,0,483
1500,0,477
1501,0,490
1502,0,500
1503,0,513
1504,0,531
1505,0,538
1506,0,550
1507,0,553
1508,0,565
1509,0,578
1510,0,582
1511,0,586
1512,0,597
1513,0,591
1514,0,601
1515,0,606
1516,0,601
1517,0,589
1518,0,605
1519,0,618
1520,0,630
1521,0,629
1522,0,625
1523,0,629
1524,0,635
1525,0,650
1526,0,666
1527,0,652
1528,0,642
1529,0,637
1530,0,640
1531,0,643
1532,0,648
1533,0,657
1534,0,675
1535,0,674
1536,0,673
1537,0,680
1538,0,675
1539,0,681
1540,0,680
1541,0,677
1542,0,682
1543,0,697
1544,0,709
1545,0,708
1546,0,722
1547,0,724
1548,0,728
1549,0,741
1550,0,745
1551,0,743
1552,0,754
1553,0,759
1554,0,764
1555,0,776
1556,0,794
1557,0,807
1558,0,811
1559,0,816
1560,0,826
1561,0,839
1562,0,843
1563,0,860
1564,0,863
1565,0,867
1566,0,848
1567,0,846
1568,0,854
1569,0,859
1570,0,863
1571,0,874
1572,0,882
1573,0,892
1574,0,907
1575,0,923
1576,0,923
1577,0,907
1578,0,902
1579,0,901
1580,0,912
1581,0,914
1582,0,916
1583,0,891
1584,0,890
1585,0,896
1586,0,897
1587,0,902
1588,0,902
1589,0,900
1590,0,898
1591,0,904
1592,0,901
1593,0,924
1594,0,914
1595,0,922
1596,0,913
1597,0,902
1598,0,892
1599,0,898
1600,526,2068
1601,548,1934
1602,562,1833
1603,577,1748
1604,608,1676
1605,645,1574
1606,667,1476
1607,696,1383
1608,705,1262
1609,736,1148
1610,770,1024
1611,791,916
1612,821,839
1613,848,765
1614,884,668
1615,921,601
1616,968,533
1617,1003,486
1618,1028,434
1619,1064,390
1620,1088,363
1621,1118,327
1622,1149,291
1623,1174,254
1624,1195,231
1625,1234,211
1626,1248,184
1627,1284,175
1628,1305,159
1629,1317,141
1630,1348,127
1631,1368,115
1632,1378,109
1633,1390,102
1634,1396,97
1635,1399,89
1636,1417,85
1637,1399,79
1638,1395,80
1639,1382,76
1640,1354,76
1641,1339,74
1642,1296,67
1643,1289,58
1644,1300,56
1645,1280,53
1646,1261,54
1647,1229,50
1648,1230,46
1649,1203,43
1650,1165,44
1651,1145,44
1652,1121,42
1653,1086,44
1654,1064,47
1655,1037,46
1656,1032,46
1657,998,49
1658,951,50
1659,928,45
1660,888,44
1661,854,39
1662,818,40
1663,780,40
