,Wolf,Sheep
1664,736,37
1665,717,31
1666,686,32
1667,658,34
1668,625,33
1669,617,32
1670,600,33
1671,575,33
1672,558,36
1673,559,37
1674,552,38
1675,536,38
1676,500,40
1677,466,41
1678,422,43
1679,396,44
1680,370,43
1681,352,43
1682,337,47
1683,319,49
1684,318,48
1685,301,49
1686,289,48
1687,260,50
1688,251,51
1689,246,54
1690,231,56
1691,223,56
1692,213,55
1693,209,54
1694,209,54
1695,195,56
1696,187,52
1697,179,53
1698,174,56
1699,172,56
1700,160,56
1701,149,54
1702,136,57
1703,133,60
1704,124,59
1705,114,61
1706,104,63
1707,103,66
1708,99,68
1709,100,68
1710,89,71
1711,78,73
1712,80,74
1713,75,77
1714,68,80
1715,65,80
1716,58,79
1717,60,81
1718,61,82
1719,53,84
1720,52,84
1721,47,85
1722,42,87
1723,37,94
1724,33,99
1725,35,104
1726,35,107
1727,35,108
1728,31,110
1729,28,118
1730,24,122
1731,22,129
1732,23,130
1733,22,136
1734,18,141
1735,16,143
1736,17,148
1737,16,148
1738,16,153
1739,17,159
1740,19,160
1741,21,168
1742,22,174
1743,19,181
1744,19,187
1745,20,195
1746,18,199
1747,14,208
1748,16,212
1749,16,211
1750,17,214
1751,17,219
1752,17,223
1753,17,227
1754,17,230
1755,18,239
1756,19,242
1757,18,246
1758,16,256
1759,17,260
1760,17,271
1761,18,271
1762,19,275
1763,20,277
1764,20,281
1765,21,290
1766,19,298
1767,20,313
1768,20,323
1769,21,312
1770,21,322
1771,23,329
1772,25,337
1773,26,338
1774,24,349
1775,23,348
1776,22,356
1777,25,365
1778,28,375
1779,31,378
1780,31,388
1781,30,397
1782,29,408
1783,32,413
1784,34,431
1785,32,440
1786,33,442
1787,32,441
1788,33,447
1789,33,456
1790,28,463
1791,28,473
1792,27,486
1793,29,489
1794,28,493
1795,29,501
1796,32,503
1797,30,507
1798,32,520
1799,30,529
1800,30,535
1801,29,527
1802,30,542
1803,28,556
1804,28,573
1805,29,589
1806,27,584
1807,27,591
1808,26,589
1809,26,585
1810,26,595
1811,27,599
1812,30,608
1813,30,618
1814,31,617
1815,30,620
1816,30,622
1817,32,630
1818,33,631
1819,35,632
1820,36,644
1821,36,651
1822,36,656
1823,32,661
1824,34,671
1825,35,684
1826,35,699
1827,38,708
1828,39,716
1829,40,736
1830,36,736
1831,39,748
1832,38,760
1833,41,766
1834,41,777
1835,39,785
1836,40,800
1837,42,794
1838,42,800
1839,41,806
1840,40,824
1841,41,825
1842,44,837
1843,43,857
1844,43,867
1845,45,870
1846,49,873
1847,50,885
1848,52,891
1849,55,909
1850,60,925
1851,65,935
1852,70,964
1853,69,961
1854,71,964
1855,75,962
1856,76,971
1857,73,974
1858,74,976
1859,71,980
1860,72,987
1861,71,987
1862,73,988
1863,69,978
1864,71,978
1865,72,998
1866,70,987
1867,70,988
1868,69,994
1869,70,997
1870,71,1007
1871,75,1004
1872,78,994
1873,80,1011
1874,82,1016
1875,82,997
1876,83,989
1877,80,974
1878,83,974
1879,83,974
1880,88,962
1881,86,965
1882,87,969
1883,91,978
1884,94,991
1885,99,973
1886,101,973
1887,102,948
1888,105,943
1889,109,938
1890,113,936
1891,112,931
1892,111,913
1893,118,916
1894,125,919
1895,132,925
1896,139,919
1897,141,905
1898,143,899
1899,146,894
1900,153,900
1901,156,872
1902,154,851
1903,151,845
1904,153,838
1905,157,836
1906,162,844
1907,170,844
1908,171,834
1909,176,819
1910,178,811
1911,176,804
1912,174,789
1913,183,774
1914,190,781
1915,197,771
1916,198,749
1917,203,731
1918,203,726
1919,204,725
1920,200,729
1921,193,734
1922,192,731
1923,200,726
1924,200,724
1925,209,716
1926,213,721
1927,208,713
1928,216,720
1929,214,724
1930,216,727
1931,213,730
1932,212,726
1933,215,730
1934,227,748
1935,226,735
1936,224,713
1937,220,714
1938,223,695
1939,231,711
1940,227,702
1941,231,702
1942,228,701
1943,220,701
1944,221,692
1945,231,689
1946,228,676
1947,222,670
1948,207,663
1949,208,661
1950,207,654
1951,204,657
1952,197,650
1953,193,634
1954,193,634
1955,196,637
1956,203,624
1957,199,623
1958,199,618
1959,203,604
1960,208,612
1961,210,606
1962,213,596
1963,218,594
1964,224,590
1965,229,600
1966,241,609
1967,250,611
1968,253,611
1969,256,606
1970,254,605
1971,254,602
1972,250,601
1973,264,592
1974,268,595
1975,259,586
1976,255,568
1977,251,555
1978,250,554
1979,237,553
1980,239,562
1981,239,558
1982,237,551
1983,238,547
1984,245,548
1985,249,545
1986,252,543
1987,249,549
1988,254,566
1989,246,588
1990,244,586
1991,239,579
1992,247,570
1993,241,565
1994,247,559
1995,248,553
1996,251,558
1997,256,548
1998,256,538
1999,264,533
2000,521,2078
2001,539,1957
2002,553,1848
2003,571,1778
2004,595,1694
2005,622,1587
2006,642,1492
2007,661,1362
2008,686,1234
2009,713,1132
2010,737,1039
2011,753,931
2012,783,839
2013,818,754
2014,856,685
2015,889,617
2016,929,563
2017,966,487
2018,996,428
2019,1019,392
2020,1050,352
2021,1074,312
2022,1111,278
2023,1152,251
2024,1181,217
2025,1234,190
2026,1275,176
2027,1320,156
2028,1335,148
2029,1355,130
2030,1375,127
2031,1409,122
2032,1424,111
2033,1412,105
2034,1428,102
2035,1467,94
2036,1466,91
2037,1460,87
2038,1457,81
2039,1462,76
2040,1464,75
2041,1445,71
2042,1441,67
2043,1404,64
2044,1352,59
2045,1308,57
2046,1284,54
2047,1260,48
2048,1241,46
2049,1215,43
2050,1203,39
2051,1180,38
2052,1140,37
2053,1129,32
2054,1092,30
2055,1053,30
2056,1017,27
2057,1012,27
2058,963,28
2059,927,28
2060,905,27
2061,849,27
2062,835,29
2063,800,33
2064,782,33
2065,766,32
2066,729,29
2067,675,29
2068,635,29
2069,611,30
2070,578,28
2071,517,30
2072,473,33
2073,452,31
2074,434,31
2075,434,35
2076,419,38
2077,389,37
2078,375,33
2079,367,32
2080,358,32
2081,343,29
2082,319,30
2083,304,31
2084,287,31
2085,278,30
2086,260,32
2087,249,32
2088,240,33
2089,238,35
2090,227,36
2091,213,35
2092,194,36
2093,182,38
2094,160,39
2095,151,36
2096,149,38
2097,151,37
2098,147,35
2099,142,35
2100,139,36
2101,128,37
2102,132,36
2103,133,39
2104,127,37
2105,123,38
2106,122,38
2107,119,39
2108,120,39
2109,107,41
2110,102,42
2111,100,43
2112,98,46
2113,101,48
2114,95,51
2115,84,51
2116,75,53
2117,74,57
2118,77,58
2119,71,61
2120,72,61
2121,66,65
2122,65,66
2123,56,67
2124,50,67
2125,51,68
2126,50,69
2127,49,69
2128,49,71
2129,41,78
2130,38,83
2131,37,86
2132,32,88
2133,31,91
2134,33,93
2135,33,93
2136,32,96
2137,31,99
2138,32,96
2139,31,95
2140,31,91
2141,30,92
2142,30,96
2143,33,99
2144,31,102
2145,32,100
2146,30,106
2147,32,112
2148,30,116
2149,31,119
2150,30,125
2151,28,131
2152,30,134
2153,29,136
2154,28,139
2155,25,144
2156,27,147
2157,28,147
2158,30,145
2159,28,143
2160,27,147
2161,28,153
2162,26,159
2163,21,170
2164,20,173
2165,18,174
2166,18,167
2167,18,171
2168,19,183
2169,20,193
2170,20,200
2171,20,202
2172,17,212
2173,18,218
2174,17,224
2175,17,233
2176,18,231
2177,18,235
2178,18,234
2179,17,241
2180,19,242
2181,18,253
2182,18,260
2183,19,265
2184,19,261
2185,20,265
2186,20,266
2187,20,276
2188,20,282
2189,20,285
2190,20,297
2191,18,306
2192,18,318
2193,20,326
2194,21,335
2195,19,339
2196,21,347
2197,21,351
2198,22,358
2199,22,362
2200,23,362
2201,17,359
2202,17,360
2203,18,363
2204,16,364
2205,17,367
2206,13,367
2207,13,372
2208,14,371
2209,14,370
2210,14,366
2211,15,362
2212,15,362
2213,16,364
2214,17,371
2215,15,382
2216,15,385
2217,15,390
2218,16,395
2219,16,400
2220,18,406
2221,20,414
2222,20,427
2223,21,430
2224,22,445
2225,23,456
2226,22,467
2227,23,470
2228,24,482
2229,24,485
2230,24,500
2231,24,504
2232,24,510
2233,22,518
2234,26,523
2235,27,529
2236,28,534
2237,28,541
2238,28,554
2239,28,572
2240,26,580
2241,24,595
2242,24,601
2243,24,611
2244,21,621
2245,22,639
2246,23,651
2247,24,667
2248,24,677
2249,27,698
2250,26,696
2251,27,715
2252,28,710
2253,28,714
2254,29,718
2255,31,735
2256,36,739
2257,33,751
2258,35,751
2259,36,755
2260,39,762
2261,39,773
2262,41,787
2263,44,786
2264,46,785
2265,46,793
2266,47,805
2267,49,802
2268,49,814
2269,50,827
2270,48,823
2271,52,832
2272,49,844
2273,48,860
2274,44,872
2275,45,869
2276,46,874
2277,46,868
2278,47,886
2279,50,886
2280,50,883
2281,53,895
2282,55,890
2283,60,891
2284,62,900
2285,62,903
2286,61,916
2287,66,927
2288,62,935
2289,63,945
2290,62,952
2291,66,964
2292,65,985
2293,67,992
2294,65,978
2295,63,976
2296,61,989
2297,62,974
2298,61,982
2299,66,988
2300,69,992
2301,70,991
2302,73,996
2303,75,1004
2304,76,1000
2305,79,1008
2306,84,1007
2307,86,1005
2308,86,1003
2309,87,994
2310,91,1010
2311,90,1016
2312,88,991
2313,93,979
2314,90,972
2315,86,974
2316,82,968
2317,88,964
2318,87,981
2319,90,965
2320,93,955
2321,95,940
2322,96,911
2323,98,912
2324,94,922
2325,96,925
2326,88,904
2327,93,904
2328,93,886
2329,95,873
2330,102,867
2331,105,866
2332,105,850
2333,102,844
2334,100,840
2335,102,831
2336,110,830
2337,110,823
2338,112,811
2339,108,806
2340,108,785
2341,106,792
2342,111,777
2343,110,783
2344,112,803
2345,112,807
2346,105,801
2347,104,801
2348,110,802
2349,111,809
2350,116,808
2351,115,795
2352,110,793
2353,107,805
2354,114,796
2355,114,782
2356,114,778
2357,120,774
2358,126,777
2359,123,765
2360,118,778
2361,121,771
2362,118,763
2363,121,757
2364,122,739
2365,126,749
2366,121,754
2367,129,740
2368,134,745
2369,138,746
2370,148,750
2371,146,735
2372,142,722
2373,136,721
2374,137,736
2375,133,733
2376,137,740
2377,136,746
2378,130,753
2379,133,759
2380,133,761
2381,128,756
2382,131,748
2383,124,756
2384,126,760
2385,129,757
2386,120,756
2387,116,753
2388,118,752
2389,118,760
2390,117,763
2391,118,773
2392,118,771
2393,120,772
2394,123,776
2395,118,782
2396,123,784
2397,125,799
2398,121,800
2399,121,799
2400,526,2062
2401,546,1912
2402,563,1822
2403,586,1738
2404,608,1665
2405,632,1569
2406,658,1458
2407,672,1333
2408,701,1242
2409,735,1128
2410,763,1023
2411,790,915
2412,823,831
2413,860,749
2414,890,675
2415,909,626
2416,943,555
2417,984,504
2418,1016,462
2419,1068,418
2420,1113,367
2421,1147,330
2422,1169,287
2423,1211,237
2424,1253,221
2425,1279,204
2426,1314,193
2427,1340,183
2428,1362,165
2429,1369,154
2430,1377,136
2431,1370,119
2432,1363,111
2433,1357,97
2434,1368,86
2435,1367,78
2436,1365,72
2437,1360,68
2438,1371,63
2439,1373,59
2440,1383,59
2441,1380,51
2442,1351,46
2443,1334,47
2444,1334,45
2445,1321,43
2446,1298,39
2447,1263,37
2448,1229,34
2449,1187,31
2450,1164,32
2451,1123,28
2452,1073,24
2453,1030,25
2454,1010,23
2455,987,22
2456,943,23
2457,896,27
2458,856,27
2459,839,26
2460,816,23
2461,765,22
2462,738,22
2463,693,21
2464,674,20
2465,644,17
2466,617,14
2467,592,14
2468,547,14
2469,528,15
2470,510,15
2471,499,15
2472,479,15
2473,450,13
2474,432,13
2475,421,13
2476,401,13
2477,378,13
2478,347,12
2479,340,12
2480,324,12
2481,301,13
2482,298,13
2483,282,14
2484,281,14
2485,270,14
2486,266,14
2487,251,14
2488,244,14
2489,244,13
2490,230,13
2491,225,13
2492,215,13
2493,196,13
2494,193,14
2495,185,15
2496,165,14
2497,144,15
2498,138,16
2499,132,17
2500,125,17
2501,129,16
2502,124,16
2503,121,15
2504,104,16
2505,98,18
2506,92,19
2507,94,20
2508,88,20
2509,80,20
2510,77,19
2511,75,18
2512,74,18
2513,66,19
2514,56,19
2515,51,20
2516,49,20
2517,46,21
2518,43,22
2519,42,22
2520,42,22
2521,40,21
2522,39,20
2523,40,21
2524,36,21
2525,37,21
2526,31,24
2527,30,24
2528,26,23
2529,25,24
2530,24,24
2531,20,25
2532,18,25
2533,17,24
2534,15,25
2535,12,26
2536,12,29
2537,10,29
2538,10,29
2539,8,31
2540,8,32
2541,9,32
2542,9,33
2543,10,37
2544,8,37
2545,5,37
2546,5,40
2547,6,43
2548,6,44
2549,7,44
2550,7,44
2551,7,45
2552,7,47
2553,8,48
2554,8,49
2555,8,49
2556,8,53
2557,6,54
2558,7,59
2559,6,63
2560,3,66
2561,3,70
2562,3,75
2563,3,77
2564,4,78
2565,4,80
2566,4,87
2567,4,92
2568,4,92
2569,4,92
2570,4,94
2571,4,98
2572,2,99
2573,2,102
2574,2,104
2575,2,103
2576,2,106
2577,2,108
2578,2,109
2579,2,115
2580,2,116
2581,2,121
2582,2,123
2583,2,126
2584,2,128
2585,2,132
2586,0,132
2587,0,135
2588,0,140
2589,0,148
2590,0,153
2591,0,158
2592,0,166
2593,0,167
2594,0,177
2595,0,183
2596,0,189
2597,0,196
2598,0,202
2599,0,208
2600,0,214
2601,0,221
2602,0,223
2603,0,225
2604,0,230
2605,0,229
2606,0,234
2607,0,238
2608,0,245
2609,0,253
2610,0,257
2611,0,260
2612,0,262
2613,0,275
2614,0,284
2615,0,289
2616,0,296
2617,0,296
2618,0,303
2619,0,305
2620,0,304
2621,0,312
2622,0,319
2623,0,324
2624,0,335
2625,0,342
2626,0,351
2627,0,355
2628,0,360
2629,0,365
2630,0,378
2631,0,391
2632,0,392
2633,0,395
2634,0,399
2635,0,404
2636,0,406
2637,0,410
2638,0,425
2639,0,429
2640,0,438
2641,0,441
2642,0,447
2643,0,453
2644,0,454
2645,0,451
2646,0,454
2647,0,457
2648,0,468
2649,0,475
2650,0,486
2651,0,498
2652,0,511
2653,0,519
2654,0,528
2655,0,534
2656,0,536
2657,0,543
2658,0,546
2659,0,552
2660,0,562
2661,0,572
2662,0,581
2663,0,589
2664,0,595
2665,0,603
2666,0,612
2667,0,614
2668,0,619
2669,0,637
2670,0,643
2671,0,646
2672,0,663
2673,0,687
2674,0,693
2675,0,705
2676,0,727
2677,0,724
2678,0,732
2679,0,742
2680,0,751
2681,0,747
2682,0,748
2683,0,755
2684,0,752
2685,0,779
2686,0,805
2687,0,805
2688,0,805
2689,0,803
2690,0,798
2691,0,805
2692,0,806
2693,0,815
2694,0,821
2695,0,833
2696,0,834
2697,0,843
2698,0,857
2699,0,864
2700,0,857
2701,0,858
2702,0,862
2703,0,859
2704,0,852
2705,0,846
2706,0,860
2707,0,870
2708,0,859
2709,0,854
2710,0,865
2711,0,866
2712,0,865
2713,0,882
2714,0,884
2715,0,880
2716,0,879
2717,0,868
2718,0,882
2719,0,886
2720,0,889
2721,0,884
2722,0,890
2723,0,877
2724,0,871
2725,0,875
2726,0,877
2727,0,872
2728,0,869
2729,0,865
2730,0,879
2731,0,877
2732,0,880
2733,0,873
2734,0,870
2735,0,873
2736,0,875
2737,0,878
2738,0,867
2739,0,877
2740,0,877
2741,0,886
2742,0,894
2743,0,906
2744,0,916
2745,0,916
2746,0,931
2747,0,937
2748,0,940
2749,0,936
2750,0,943
2751,0,957
2752,0,944
2753,0,942
2754,0,947
2755,0,938
2756,0,959
2757,0,961
2758,0,959
2759,0,969
2760,0,970
2761,0,966
2762,0,962
2763,0,965
2764,0,980
2765,0,992
2766,0,1005
2767,0,990
2768,0,992
2769,0,993
2770,0,993
2771,0,990
2772,0,1005
2773,0,1016
2774,0,1016
2775,0,1001
2776,0,994
2777,0,982
2778,0,970
2779,0,970
2780,0,965
2781,0,962
2782,0,957
2783,0,948
2784,0,936
2785,0,934
2786,0,943
2787,0,940
2788,0,945
2789,0,951
2790,0,941
2791,0,939
2792,0,952
2793,0,960
2794,0,954
2795,0,958
2796,0,960
2797,0,958
2798,0,964
2799,0,954
2800,532,2074
2801,551,1919
2802,579,1815
2803,598,1726
2804,625,1642
2805,651,1517
2806,680,1402
2807,707,1288
2808,744,1197
2809,770,1096
2810,799,1001
2811,821,915
2812,845,815
2813,874,731
2814,909,653
2815,953,574
2816,991,514
2817,1033,456
2818,1082,412
2819,1120,374
2820,1151,332
2821,1194,305
2822,1243,275
2823,1273,247
2824,1298,225
2825,1344,193
2826,1377,166
2827,1396,153
2828,1430,145
2829,1442,135
2830,1463,123
2831,1492,115
2832,1503,100
2833,1550,94
2834,1571,85
2835,1541,84
2836,1521,81
2837,1509,72
2838,1487,77
2839,1502,72
2840,1465,66
2841,1439,63
2842,1388,64
2843,1400,60
2844,1392,58
2845,1371,56
2846,1344,49
2847,1323,49
2848,1281,50
2849,1233,52
2850,1215,49
2851,1150,48
2852,1116,44
2853,1084,46
2854,1041,44
2855,1018,44
2856,976,47
2857,943,47
2858,933,45
2859,906,48
2860,848,43
2861,812,42
2862,755,40
2863,711,41
2864,667,41
2865,650,41
2866,617,38
2867,588,34
2868,573,34
2869,525,32
2870,484,33
2871,459,35
2872,443,35
2873,415,35
2874,391,33
2875,381,32
2876,363,32
2877,349,30
2878,328,31
2879,315,32
2880,311,33
2881,301,36
2882,290,36
2883,280,37
2884,277,36
2885,269,35
2886,258,36
2887,254,37
2888,247,37
2889,244,39
2890,226,39
2891,208,42
2892,190,43
2893,182,44
2894,172,47
2895,162,48
2896,147,48
2897,141,45
2898,135,46
2899,122,47
2900,112,48
2901,100,49
2902,91,54
2903,88,57
2904,83,58
2905,79,58
2906,68,55
2907,63,56
2908,59,56
2909,49,61
2910,46,64
2911,43,65
2912,39,64
2913,38,65
2914,41,65
2915,36,66
2916,34,70
2917,34,74
2918,31,76
2919,29,79
2920,33,80
2921,32,83
2922,30,85
2923,31,87
2924,27,91
2925,28,94
2926,26,98
2927,23,103
2928,24,105
2929,24,105
2930,21,109
2931,22,113
2932,23,117
2933,21,125
2934,21,129
2935,21,132
2936,20,134
2937,21,145
2938,21,147
2939,19,151
2940,19,154
2941,18,157
2942,18,159
2943,16,163
2944,17,164
2945,15,165
2946,15,176
2947,17,181
2948,16,187
2949,18,198
2950,17,201
2951,16,202
2952,16,207
2953,15,215
2954,14,222
2955,13,223
2956,10,228
2957,10,232
2958,8,241
2959,8,248
2960,5,257
2961,6,269
2962,6,279
2963,6,280
2964,7,287
2965,8,289
2966,8,297
2967,6,305
2968,6,314
2969,6,315
2970,6,319
2971,6,325
2972,6,336
2973,7,356
2974,8,363
2975,8,373
2976,8,380
2977,9,391
2978,9,399
2979,7,411
2980,8,416
2981,10,432
2982,9,433
2983,10,440
2984,11,455
2985,11,452
2986,6,459
2987,3,468
2988,4,478
2989,4,485
2990,4,494
2991,3,505
2992,3,518
2993,3,524
2994,3,540
2995,3,546
2996,3,559
2997,3,573
2998,3,569
2999,3,577
3000,4,590
3001,4,596
3002,5,611
3003,5,611
3004,5,610
3005,5,624
3006,6,644
3007,7,649
3008,5,656
3009,5,665
3010,5,673
3011,6,677
3012,6,684
3013,4,683
3014,4,700
3015,4,708
3016,4,715
3017,4,737
3018,4,752
3019,5,772
3020,5,755
3021,5,759
3022,3,771
3023,3,797
3024,3,805
3025,3,815
3026,3,815
3027,3,818
3028,3,818
3029,3,826
3030,3,825
3031,3,818
3032,3,834
3033,3,832
3034,3,830
3035,4,843
3036,4,860
3037,5,862
3038,5,868
3039,5,874
3040,5,880
3041,5,885
3042,5,889
3043,6,898
3044,7,896
3045,8,896
3046,9,893
3047,9,906
3048,9,927
3049,9,943
3050,9,952
3051,9,953
3052,9,955
3053,9,947
3054,9,948
3055,10,934
3056,10,937
3057,11,950
3058,9,943
3059,12,944
3060,12,933
3061,13,926
3062,13,940
3063,13,925
3064,13,930
3065,11,920
3066,12,932
3067,13,940
3068,13,945
3069,14,954
3070,14,975
3071,14,985
3072,14,974
3073,12,992
3074,13,987
3075,12,969
3076,12,965
3077,12,960
3078,13,961
3079,15,959
3080,16,972
3081,17,980
3082,18,987
3083,19,991
3084,18,998
3085,18,997
3086,16,995
3087,16,995
3088,18,991
3089,20,999
3090,19,978
3091,16,971
3092,17,964
3093,19,964
3094,20,950
3095,22,948
3096,22,940
3097,24,926
3098,26,930
3099,27,938
3100,24,927
3101,25,922
3102,26,914
3103,27,921
3104,30,923
3105,31,924
3106,32,922
3107,31,917
3108,32,924
3109,31,935
3110,34,933
3111,34,936
3112,35,938
3113,36,937
3114,35,937
3115,37,938
3116,39,936
3117,38,920
3118,38,911
3119,38,887
3120,35,879
3121,35,886
3122,36,884
3123,37,887
3124,36,892
3125,36,892
3126,37,880
3127,38,887
3128,39,889
3129,37,894
3130,37,900
3131,37,896
3132,38,887
3133,38,890
3134,38,890
3135,40,886
3136,38,893
3137,40,890
3138,43,891
3139,45,893
3140,47,898
3141,47,903
3142,48,904
3143,47,903
3144,46,892
3145,48,885
3146,47,879
3147,49,893
3148,47,878
3149,48,880
3150,46,877
3151,48,883
3152,45,878
3153,44,861
3154,44,876
3155,46,873
3156,47,870
3157,52,879
3158,53,870
3159,52,874
3160,51,863
3161,55,871
3162,52,857
3163,53,850
3164,56,855
3165,59,869
3166,61,865
3167,59,872
3168,59,856
3169,57,858
3170,54,869
3171,56,866
3172,57,864
3173,59,854
3174,59,856
3175,59,859
3176,57,849
3177,58,860
3178,60,863
3179,60,849
3180,57,840
3181,61,845
3182,61,843
3183,61,844
3184,68,838
3185,71,842
3186,74,840
3187,77,838
3188,74,847
3189,76,848
3190,80,834
3191,77,819
3192,76,809
3193,76,820
3194,77,827
3195,82,834
3196,85,830
3197,84,834
3198,78,832
3199,78,820
3200,522,2075
3201,543,1930
3202,566,1819
3203,585,1747
3204,611,1643
3205,643,1578
3206,667,1509
3207,690,1404
3208,724,1281
3209,758,1176
3210,787,1037
3211,815,937
3212,859,833
3213,901,764
3214,943,702
3215,988,624
3216,1033,535
3217,1064,485
3218,1104,441
3219,1134,408
3220,1163,366
3221,1218,337
3222,1249,295
3223,1271,256
3224,1317,229
3225,1355,221
3226,1386,199
3227,1426,180
3228,1449,175
3229,1474,159
3230,1474,146
3231,1499,129
3232,1503,114
3233,1532,100
3234,1540,86
3235,1549,83
3236,1549,73
3237,1530,66
