,Wolf,Sheep
3238,1508,62
3239,1511,56
3240,1487,53
3241,1472,49
3242,1460,47
3243,1439,49
3244,1391,50
3245,1359,52
3246,1349,51
3247,1309,48
3248,1290,47
3249,1263,45
3250,1241,42
3251,1180,39
3252,1141,39
3253,1091,39
3254,1055,38
3255,1033,37
3256,989,36
3257,947,33
3258,937,33
3259,888,33
3260,852,30
3261,811,30
3262,753,30
3263,732,30
3264,706,29
3265,674,27
3266,641,25
3267,606,25
3268,570,24
3269,528,23
3270,500,23
3271,496,24
3272,459,24
3273,435,23
3274,407,22
3275,385,24
3276,376,22
3277,357,24
3278,335,25
3279,331,25
3280,317,30
3281,294,30
3282,271,29
3283,266,30
3284,250,32
3285,249,31
3286,233,32
3287,224,31
3288,209,30
3289,198,30
3290,183,30
3291,179,32
3292,183,30
3293,175,33
3294,170,35
3295,156,35
3296,144,35
3297,134,34
3298,129,35
3299,123,36
3300,115,35
3301,107,36
3302,110,37
3303,93,39
3304,83,41
3305,81,42
3306,79,45
3307,79,44
3308,73,44
3309,65,45
3310,55,48
3311,56,49
3312,53,50
3313,48,51
3314,47,52
3315,46,54
3316,44,56
3317,39,59
3318,41,59
3319,42,57
3320,42,57
3321,40,60
3322,40,62
3323,32,63
3324,27,64
3325,23,66
3326,22,67
3327,22,68
3328,21,71
3329,21,77
3330,21,78
3331,22,80
3332,20,82
3333,21,85
3334,22,87
3335,21,88
3336,19,89
3337,21,90
3338,18,94
3339,18,97
3340,19,98
3341,20,103
3342,18,101
3343,20,106
3344,19,110
3345,20,117
3346,18,118
3347,14,120
3348,11,124
3349,11,127
3350,11,131
3351,9,136
3352,9,141
3353,10,147
3354,10,151
3355,11,157
3356,11,163
3357,8,170
3358,8,173
3359,7,180
3360,4,186
3361,4,193
3362,4,198
3363,4,203
3364,3,205
3365,3,208
3366,3,214
3367,3,218
3368,3,225
3369,3,233
3370,3,238
3371,3,242
3372,3,254
3373,3,260
3374,3,258
3375,3,266
3376,4,277
3377,4,285
3378,4,296
3379,4,299
3380,4,302
3381,5,310
3382,6,313
3383,6,327
3384,6,333
3385,6,349
3386,5,361
3387,3,372
3388,1,374
3389,1,380
3390,1,388
3391,1,389
3392,1,402
3393,2,410
3394,2,422
3395,2,427
3396,2,427
3397,2,430
3398,2,452
3399,2,462
3400,2,472
3401,3,477
3402,3,481
3403,3,482
3404,4,483
3405,5,498
3406,5,507
3407,6,518
3408,6,531
3409,5,534
3410,5,539
3411,6,550
3412,5,562
3413,5,574
3414,6,581
3415,6,587
3416,7,604
3417,9,616
3418,9,638
3419,11,640
3420,12,647
3421,10,648
3422,11,652
3423,9,657
3424,9,676
3425,9,683
3426,11,690
3427,13,698
3428,14,718
3429,12,747
3430,12,751
3431,12,771
3432,12,786
3433,13,798
3434,14,811
3435,14,825
3436,12,845
3437,11,864
3438,11,867
3439,9,878
3440,9,877
3441,9,884
3442,9,885
3443,10,891
3444,10,901
3445,13,910
3446,13,916
3447,13,913
3448,14,929
3449,14,914
3450,14,910
3451,14,917
3452,14,911
3453,16,910
3454,17,907
3455,15,905
3456,14,924
3457,15,927
3458,15,935
3459,15,946
3460,13,954
3461,13,963
3462,16,992
3463,17,998
3464,14,1018
3465,15,1010
3466,15,997
3467,15,993
3468,15,990
3469,17,1002
3470,18,989
3471,16,997
3472,16,991
3473,16,981
3474,16,977
3475,16,974
3476,17,995
3477,18,991
3478,16,973
3479,16,972
3480,15,984
3481,16,996
3482,16,988
3483,16,999
3484,18,993
3485,17,995
3486,18,1005
3487,18,1007
3488,18,1002
3489,18,994
3490,18,997
3491,19,992
3492,21,981
3493,19,975
3494,20,976
3495,23,981
3496,24,989
3497,22,988
3498,21,997
3499,21,994
3500,20,991
3501,22,990
3502,20,983
3503,20,974
3504,18,966
3505,18,972
3506,18,966
3507,18,962
3508,18,965
3509,18,962
3510,20,967
3511,20,986
3512,18,1004
3513,18,981
3514,18,979
3515,19,969
3516,19,969
3517,20,969
3518,20,956
3519,22,955
3520,22,958
3521,23,972
3522,23,980
3523,24,977
3524,24,978
3525,26,983
3526,24,986
3527,26,966
3528,27,960
3529,29,973
3530,28,963
3531,24,945
3532,24,939
3533,25,928
3534,26,915
3535,27,912
3536,28,894
3537,29,895
3538,29,885
3539,33,881
3540,32,880
3541,36,897
3542,37,885
3543,31,886
3544,32,891
3545,32,886
3546,32,879
3547,34,877
3548,32,885
3549,33,888
3550,34,899
3551,30,920
3552,30,914
3553,32,910
3554,32,914
3555,32,923
3556,31,918
3557,32,919
3558,32,920
3559,34,905
3560,32,913
3561,31,917
3562,32,916
3563,31,900
3564,31,901
3565,32,896
3566,31,899
3567,32,903
3568,35,894
3569,35,881
3570,36,883
3571,37,905
3572,37,907
3573,37,909
3574,38,906
3575,39,902
3576,39,893
3577,41,881
3578,44,886
3579,45,872
3580,48,862
3581,48,861
3582,47,853
3583,47,838
3584,45,833
3585,47,839
3586,47,851
3587,50,849
3588,53,844
3589,58,842
3590,59,836
3591,59,828
3592,57,849
3593,59,847
3594,59,841
3595,60,837
3596,62,826
3597,62,834
3598,61,828
3599,66,833
3600,527,2068
3601,553,1935
3602,572,1852
3603,602,1785
3604,629,1681
3605,666,1578
3606,681,1489
3607,701,1371
3608,730,1253
3609,755,1156
3610,777,1013
3611,815,898
3612,840,833
3613,876,751
3614,915,671
3615,952,601
3616,985,551
3617,1010,509
3618,1044,466
3619,1089,409
3620,1147,360
3621,1191,334
3622,1227,295
3623,1268,264
3624,1302,237
3625,1320,218
3626,1342,202
3627,1374,171
3628,1401,154
3629,1421,144
3630,1436,134
3631,1451,119
3632,1466,112
3633,1507,104
3634,1510,97
3635,1499,86
3636,1478,82
3637,1442,76
3638,1445,73
3639,1456,66
3640,1444,58
3641,1396,53
3642,1351,45
3643,1315,44
3644,1294,39
3645,1271,38
3646,1281,40
3647,1263,40
3648,1222,34
3649,1189,34
3650,1158,37
3651,1142,38
3652,1112,35
3653,1089,33
3654,1038,33
3655,1023,32
3656,980,31
3657,955,32
3658,899,31
3659,879,27
3660,840,26
3661,794,26
3662,771,26
3663,759,27
3664,726,27
3665,704,25
3666,693,24
3667,665,22
3668,643,22
3669,613,21
3670,605,19
3671,573,20
3672,531,20
3673,515,22
3674,493,22
3675,465,24
3676,443,27
3677,426,25
3678,408,24
3679,398,22
3680,386,21
3681,373,20
3682,346,19
3683,303,19
3684,291,18
3685,268,18
3686,244,20
3687,237,20
3688,220,20
3689,192,20
3690,191,20
3691,177,20
3692,172,20
3693,164,22
3694,155,24
3695,139,25
3696,135,25
3697,132,26
3698,125,26
3699,130,26
3700,122,26
3701,115,27
3702,110,28
3703,104,28
3704,105,28
3705,95,31
3706,88,31
3707,78,31
3708,72,32
3709,65,34
3710,59,37
3711,52,38
3712,48,36
3713,48,38
3714,38,38
3715,33,39
3716,26,40
3717,25,42
3718,22,42
3719,21,44
3720,21,46
3721,22,45
3722,22,45
3723,22,47
3724,20,48
3725,20,48
3726,22,51
3727,24,53
3728,24,53
3729,26,60
3730,26,62
3731,20,66
3732,13,70
3733,12,72
3734,14,73
3735,13,74
3736,12,75
3737,10,77
3738,9,81
3739,9,85
3740,6,88
3741,5,92
3742,5,95
3743,5,99
3744,5,101
3745,5,107
3746,5,114
3747,5,115
3748,5,119
3749,5,121
3750,4,121
3751,4,125
3752,4,127
3753,4,134
3754,5,140
3755,6,145
3756,4,149
3757,2,151
3758,2,159
3759,2,165
3760,2,167
3761,2,168
3762,2,169
3763,1,172
3764,1,175
3765,1,185
3766,1,189
3767,1,193
3768,1,195
3769,1,196
3770,1,202
3771,1,204
3772,1,204
3773,1,205
3774,1,205
3775,1,209
3776,1,211
3777,2,216
3778,2,227
3779,0,228
3780,0,236
3781,0,235
3782,0,237
3783,0,242
3784,0,247
3785,0,255
3786,0,261
3787,0,267
3788,0,280
3789,0,283
3790,0,283
3791,0,290
3792,0,300
3793,0,311
3794,0,313
3795,0,322
3796,0,324
3797,0,332
3798,0,341
3799,0,347
3800,0,358
3801,0,364
3802,0,369
3803,0,380
3804,0,389
3805,0,386
3806,0,395
3807,0,404
3808,0,406
3809,0,415
3810,0,423
3811,0,429
3812,0,427
3813,0,438
3814,0,439
3815,0,441
3816,0,458
3817,0,472
3818,0,480
3819,0,503
3820,0,514
3821,0,519
3822,0,529
3823,0,533
3824,0,549
3825,0,563
3826,0,584
3827,0,592
3828,0,607
3829,0,626
3830,0,625
3831,0,626
3832,0,631
3833,0,636
3834,0,649
3835,0,665
3836,0,684
3837,0,690
3838,0,688
3839,0,699
3840,0,709
3841,0,708
3842,0,721
3843,0,715
3844,0,713
3845,0,701
3846,0,704
3847,0,708
3848,0,718
3849,0,724
3850,0,724
3851,0,734
3852,0,743
3853,0,743
3854,0,758
3855,0,775
3856,0,781
3857,0,793
3858,0,806
3859,0,823
3860,0,844
3861,0,846
3862,0,857
3863,0,855
3864,0,861
3865,0,876
3866,0,876
3867,0,895
3868,0,903
3869,0,900
3870,0,914
3871,0,897
3872,0,896
3873,0,903
3874,0,911
3875,0,913
3876,0,927
3877,0,931
3878,0,932
3879,0,934
3880,0,932
3881,0,929
3882,0,918
3883,0,919
3884,0,926
3885,0,944
3886,0,933
3887,0,936
3888,0,925
3889,0,924
3890,0,918
3891,0,932
3892,0,940
3893,0,944
3894,0,956
3895,0,969
3896,0,964
3897,0,957
3898,0,942
3899,0,946
3900,0,950
3901,0,946
3902,0,964
3903,0,961
3904,0,971
3905,0,961
3906,0,966
3907,0,978
3908,0,975
3909,0,979
3910,0,985
3911,0,973
3912,0,983
3913,0,970
3914,0,972
3915,0,959
3916,0,953
3917,0,959
3918,0,960
3919,0,961
3920,0,955
3921,0,957
3922,0,974
3923,0,985
3924,0,994
3925,0,996
3926,0,987
3927,0,990
3928,0,988
3929,0,985
3930,0,975
3931,0,1003
3932,0,1015
3933,0,991
3934,0,1000
3935,0,988
3936,0,980
3937,0,975
3938,0,975
3939,0,981
3940,0,976
3941,0,977
3942,0,968
3943,0,952
3944,0,952
3945,0,962
3946,0,967
3947,0,983
3948,0,986
3949,0,979
3950,0,961
3951,0,948
3952,0,939
3953,0,957
3954,0,954
3955,0,944
3956,0,934
3957,0,920
3958,0,922
3959,0,929
3960,0,934
3961,0,940
3962,0,946
3963,0,932
3964,0,917
3965,0,916
3966,0,920
3967,0,927
3968,0,917
3969,0,920
3970,0,906
3971,0,916
3972,0,933
3973,0,936
3974,0,935
3975,0,922
3976,0,922
3977,0,911
3978,0,902
3979,0,913
3980,0,917
3981,0,908
3982,0,906
3983,0,905
3984,0,890
3985,0,886
3986,0,886
3987,0,894
3988,0,898
3989,0,905
3990,0,907
3991,0,908
3992,0,910
3993,0,915
3994,0,917
3995,0,917
3996,0,911
3997,0,930
3998,0,939
3999,0,944
4000,516,2065
4001,537,1940
4002,560,1823
4003,583,1763
4004,605,1678
4005,637,1590
4006,669,1475
4007,704,1363
4008,732,1236
4009,773,1129
4010,808,1025
4011,837,934
4012,871,827
4013,910,754
4014,939,686
4015,980,597
4016,1015,534
4017,1049,476
4018,1075,422
4019,1111,369
4020,1150,335
4021,1189,311
4022,1213,300
4023,1236,277
4024,1275,254
4025,1298,229
4026,1308,208
4027,1324,185
4028,1334,170
4029,1342,154
4030,1353,141
4031,1358,127
4032,1354,115
4033,1368,106
4034,1384,96
4035,1403,92
4036,1403,82
4037,1395,77
4038,1359,72
4039,1373,70
4040,1371,66
4041,1381,63
4042,1410,56
4043,1399,50
4044,1363,45
4045,1348,43
4046,1322,39
4047,1300,37
4048,1282,33
4049,1260,28
4050,1252,25
4051,1219,23
4052,1185,23
4053,1150,21
4054,1140,21
4055,1106,17
4056,1083,15
4057,1058,14
4058,1037,12
4059,1004,12
4060,948,11
4061,907,11
4062,860,10
4063,821,9
4064,776,8
4065,753,8
4066,709,7
4067,649,7
4068,626,7
4069,606,7
4070,584,7
4071,568,7
4072,522,8
4073,479,9
4074,460,8
4075,423,7
4076,380,7
4077,352,6
4078,310,7
4079,278,7
4080,263,8
4081,256,8
4082,237,7
4083,223,6
4084,193,6
4085,180,6
4086,166,6
4087,152,6
4088,149,6
4089,132,6
4090,135,6
4091,121,6
4092,111,6
4093,103,6
4094,98,6
4095,97,6
4096,82,6
4097,70,6
4098,72,5
4099,68,5
4100,58,5
4101,54,5
4102,48,5
4103,46,6
4104,45,6
4105,41,6
4106,39,7
4107,37,7
4108,33,7
4109,25,7
4110,23,7
4111,21,8
4112,16,8
4113,17,8
4114,17,8
4115,17,9
4116,14,10
4117,12,10
4118,12,10
4119,10,10
4120,9,11
4121,9,12
4122,9,12
4123,7,13
4124,7,13
4125,6,13
4126,7,13
4127,5,13
4128,2,13
4129,3,13
4130,4,14
4131,4,14
4132,4,15
4133,4,16
4134,4,16
4135,4,17
4136,4,17
4137,5,18
4138,5,18
4139,6,19
4140,6,20
4141,6,20
4142,6,22
4143,5,24
4144,5,24
4145,5,25
4146,5,25
4147,3,26
4148,2,28
4149,2,30
4150,2,30
4151,2,32
4152,2,33
4153,2,34
4154,2,37
4155,2,38
4156,2,39
4157,0,43
4158,0,42
4159,0,43
4160,0,45
4161,0,47
4162,0,48
4163,0,52
4164,0,54
4165,0,55
4166,0,56
4167,0,56
4168,0,56
4169,0,60
4170,0,63
4171,0,62
4172,0,63
4173,0,66
4174,0,68
4175,0,69
4176,0,71
4177,0,76
4178,0,78
4179,0,82
4180,0,87
4181,0,89
4182,0,92
4183,0,100
4184,0,102
4185,0,107
4186,0,108
4187,0,109
4188,0,109
4189,0,111
4190,0,112
4191,0,115
4192,0,121
4193,0,124
4194,0,127
4195,0,127
4196,0,127
4197,0,130
4198,0,133
4199,0,138
4200,0,143
4201,0,147
4202,0,150
4203,0,154
4204,0,154
4205,0,156
4206,0,163
4207,0,166
4208,0,167
4209,0,177
4210,0,182
4211,0,186
4212,0,190
4213,0,197
4214,0,203
4215,0,208
4216,0,217
4217,0,215
4218,0,220
4219,0,223
4220,0,227
4221,0,228
4222,0,234
4223,0,241
4224,0,248
4225,0,253
4226,0,254
4227,0,260
4228,0,268
4229,0,275
4230,0,283
4231,0,290
4232,0,299
4233,0,307
4234,0,318
4235,0,316
4236,0,327
4237,0,329
4238,0,329
4239,0,335
4240,0,338
4241,0,343
4242,0,349
4243,0,360
4244,0,365
4245,0,365
4246,0,369
4247,0,371
4248,0,377
4249,0,370
4250,0,379
4251,0,384
4252,0,382
4253,0,390
4254,0,391
4255,0,387
4256,0,397
4257,0,408
4258,0,412
4259,0,417
4260,0,413
4261,0,418
4262,0,425
4263,0,427
4264,0,431
4265,0,442
4266,0,453
4267,0,454
4268,0,455
4269,0,457
4270,0,469
4271,0,472
4272,0,484
4273,0,488
4274,0,488
4275,0,492
4276,0,498
4277,0,506
4278,0,516
4279,0,535
4280,0,546
4281,0,560
4282,0,563
4283,0,567
4284,0,587
4285,0,598
4286,0,601
4287,0,611
4288,0,613
4289,0,621
4290,0,637
4291,0,640
4292,0,651
4293,0,650
4294,0,657
4295,0,649
4296,0,660
4297,0,656
4298,0,652
4299,0,646
4300,0,643
4301,0,655
4302,0,659
4303,0,665
4304,0,672
4305,0,669
4306,0,679
4307,0,697
4308,0,694
4309,0,693
4310,0,702
4311,0,699
4312,0,701
4313,0,698
4314,0,706
4315,0,718
4316,0,720
4317,0,720
4318,0,722
4319,0,723
4320,0,715
4321,0,732
4322,0,735
4323,0,735
4324,0,741
4325,0,748
4326,0,743
4327,0,747
4328,0,754
4329,0,765
4330,0,772
4331,0,770
4332,0,773
4333,0,777
4334,0,771
4335,0,760
4336,0,770
4337,0,786
4338,0,786
4339,0,791
4340,0,795
4341,0,806
4342,0,791
4343,0,798
4344,0,815
4345,0,819
4346,0,825
4347,0,831
4348,0,842
4349,0,859
4350,0,878
4351,0,883
4352,0,883
4353,0,882
4354,0,879
4355,0,882
4356,0,891
4357,0,901
4358,0,886
4359,0,871
4360,0,889
4361,0,903
4362,0,901
4363,0,896
4364,0,897
4365,0,922
4366,0,922
4367,0,934
4368,0,953
4369,0,954
4370,0,961
4371,0,950
4372,0,952
4373,0,941
4374,0,952
4375,0,969
4376,0,965
4377,0,975
4378,0,993
4379,0,995
4380,0,999
4381,0,1015
4382,0,1001
4383,0,989
4384,0,993
4385,0,1011
4386,0,996
4387,0,997
4388,0,1005
4389,0,995
4390,0,1011
4391,0,1024
4392,0,1032
4393,0,1040
4394,0,1041
4395,0,1025
4396,0,1041
4397,0,1036
4398,0,1033
4399,0,1034
4400,529,2065
4401,546,1936
4402,567,1846
4403,590,1764
4404,608,1692
4405,632,1605
4406,658,1503
4407,681,1395
4408,709,1302
4409,740,1179
4410,766,1064
4411,795,977
4412,827,874
4413,867,799
4414,902,712
4415,936,651
4416,978,584
4417,1021,509
4418,1053,448
4419,1081,395
4420,1114,349
4421,1138,315
4422,1168,287
4423,1213,267
4424,1250,233
4425,1274,208
4426,1305,189
4427,1338,170
4428,1354,155
4429,1368,139
4430,1394,128
4431,1423,121
4432,1434,110
4433,1472,97
4434,1484,84
4435,1502,81
4436,1497,80
4437,1490,79
4438,1452,74
4439,1438,71
4440,1421,67
4441,1401,64
4442,1364,60
4443,1364,50
4444,1354,44
4445,1307,39
4446,1295,38
4447,1269,35
4448,1245,34
4449,1208,37
4450,1174,32
4451,1152,26
4452,1117,26
4453,1083,25
4454,1067,23
4455,1042,23
4456,1012,20
4457,996,18
4458,969,18
4459,958,18
4460,903,16
4461,868,16
4462,833,16
4463,807,16
4464,768,14
4465,737,12
4466,697,12
4467,662,11
4468,631,11
4469,612,10
4470,597,11
4471,569,11
4472,536,11
4473,521,11
4474,499,11
4475,471,9
4476,442,8
4477,417,8
4478,402,8
4479,367,8
4480,350,8
4481,320,8
4482,291,8
4483,265,8
4484,242,8
4485,223,8
4486,213,8
4487,206,8
4488,208,8
4489,190,8
4490,170,8
4491,167,8
4492,152,8
4493,140,8
4494,126,8
4495,106,8
4496,95,9
4497,78,9
4498,68,9
4499,66,9
4500,61,9
4501,61,9
4502,56,9
4503,45,9
4504,39,10
4505,40,10
4506,39,12
4507,33,12
4508,26,12
4509,23,13
4510,22,13
4511,23,13
4512,20,14
4513,22,14
4514,21,15
4515,21,15
4516,21,15
4517,18,15
4518,15,15
4519,10,15
4520,10,16
4521,7,17
4522,6,17
4523,6,18
4524,4,20
4525,3,20
4526,3,21
4527,3,22
4528,3,22
4529,3,22
4530,0,23
4531,0,23
4532,0,24
4533,0,24
4534,0,24
4535,0,25
4536,0,26
4537,0,29
4538,0,31
4539,0,33
4540,0,34
4541,0,36
4542,0,38
4543,0,39
4544,0,41
4545,0,46
4546,0,48
4547,0,49
4548,0,49
4549,0,53
4550,0,56
4551,0,58
4552,0,61
4553,0,64
4554,0,68
4555,0,70
4556,0,72
4557,0,71
4558,0,73
4559,0,75
4560,0,78
4561,0,80
4562,0,83
4563,0,82
4564,0,85
4565,0,88
4566,0,95
4567,0,100
4568,0,101
4569,0,106
4570,0,113
4571,0,114
4572,0,120
4573,0,123
4574,0,124
4575,0,129
4576,0,134
4577,0,137
4578,0,142
4579,0,148
4580,0,151
4581,0,155
4582,0,156
4583,0,159
4584,0,163
4585,0,170
4586,0,176
4587,0,186
4588,0,194
4589,0,204
4590,0,204
4591,0,210
4592,0,217
4593,0,220
4594,0,227
4595,0,232
4596,0,237
4597,0,242
4598,0,245
4599,0,248
4600,0,252
4601,0,260
4602,0,260
4603,0,262
4604,0,263
4605,0,268
4606,0,263
4607,0,269
4608,0,273
4609,0,277
4610,0,291
4611,0,290
4612,0,290
4613,0,302
4614,0,308
4615,0,322
4616,0,324
4617,0,331
4618,0,338
4619,0,341
4620,0,339
4621,0,348
4622,0,359
4623,0,357
4624,0,360
4625,0,369
4626,0,383
4627,0,384
4628,0,388
4629,0,392
4630,0,399
4631,0,406
4632,0,413
4633,0,413
4634,0,414
4635,0,429
4636,0,441
4637,0,449
4638,0,456
4639,0,475
4640,0,482
4641,0,495
4642,0,506
4643,0,507
4644,0,517
4645,0,528
4646,0,532
4647,0,541
4648,0,558
4649,0,573
4650,0,579
4651,0,576
4652,0,583
4653,0,592
4654,0,591
4655,0,602
4656,0,617
4657,0,633
4658,0,643
4659,0,652
4660,0,661
4661,0,666
4662,0,669
4663,0,678
4664,0,698
4665,0,710
4666,0,724
4667,0,741
4668,0,761
4669,0,761
4670,0,767
4671,0,781
4672,0,796
4673,0,810
4674,0,811
4675,0,808
4676,0,802
4677,0,809
4678,0,821
4679,0,830
4680,0,837
4681,0,848
4682,0,850
4683,0,858
4684,0,861
4685,0,867
4686,0,867
4687,0,862
4688,0,871
4689,0,884
4690,0,888
4691,0,895
4692,0,915
4693,0,905
4694,0,910
4695,0,910
4696,0,913
4697,0,929
4698,0,915
4699,0,904
4700,0,910
4701,0,914
4702,0,913
4703,0,921
4704,0,931
4705,0,935
4706,0,941
4707,0,956
4708,0,968
4709,0,971
4710,0,974
4711,0,987
4712,0,995
4713,0,989
4714,0,1001
4715,0,1005
4716,0,1011
4717,0,1018
4718,0,1024
4719,0,1030
4720,0,1025
4721,0,1024
4722,0,1011
4723,0,1006
4724,0,998
4725,0,1013
4726,0,1012
4727,0,1008
4728,0,1019
4729,0,1020
4730,0,1022
4731,0,1011
4732,0,1022
4733,0,1020
4734,0,1031
4735,0,1039
4736,0,1043
4737,0,1037
4738,0,1030
4739,0,1014
4740,0,1005
4741,0,1017
4742,0,1024
4743,0,1017
4744,0,1003
4745,0,993
4746,0,982
4747,0,976
4748,0,972
4749,0,974
4750,0,964
4751,0,964
4752,0,956
4753,0,951
4754,0,954
4755,0,963
4756,0,966
4757,0,980
4758,0,975
4759,0,980
4760,0,974
4761,0,968
4762,0,984
4763,0,989
4764,0,979
4765,0,978
4766,0,984
4767,0,985
4768,0,974
4769,0,977
4770,0,984
4771,0,984
4772,0,982
4773,0,986
4774,0,988
4775,0,988
4776,0,997
4777,0,1003
4778,0,1003
4779,0,994
4780,0,972
4781,0,973
4782,0,975
4783,0,969
4784,0,979
4785,0,982
4786,0,970
4787,0,966
4788,0,989
4789,0,982
4790,0,963
4791,0,961
4792,0,956
4793,0,941
4794,0,937
4795,0,938
4796,0,940
4797,0,919
4798,0,928
4799,0,944
4800,525,2054
4801,547,1893
4802,566,1811
4803,591,1739
4804,608,1679
4805,633,1586
4806,659,1477
4807,679,1353
4808,694,1241
4809,722,1127
4810,745,1030
4811,784,943
4812,814,859
4813,838,778
4814,877,693
4815,895,614
4816,920,544
4817,955,463
4818,989,416
4819,1030,377
4820,1074,335
4821,1098,296
4822,1115,258
4823,1139,229
4824,1171,203
4825,1203,187
4826,1238,171
4827,1246,156
4828,1275,144
4829,1303,136
4830,1319,123
4831,1347,113
4832,1381,109
4833,1391,101
4834,1400,94
4835,1411,84
4836,1407,77
4837,1399,77
4838,1368,76
4839,1353,75
4840,1357,72
4841,1357,70
4842,1359,69
4843,1331,72
4844,1314,69
4845,1279,71
4846,1270,66
4847,1246,63
4848,1205,59
4849,1163,57
4850,1141,55
4851,1115,51
4852,1076,48
4853,1077,44
4854,1041,44
4855,1005,42
4856,965,40
4857,922,41
4858,897,41
4859,871,38
4860,848,35
4861,818,32
4862,783,32
4863,742,30
4864,708,29
4865,691,26
4866,673,25
4867,632,24
4868,596,25
4869,568,24
4870,557,22
4871,524,21
4872,504,22
4873,491,23
4874,468,23
4875,447,23
4876,432,22
4877,403,23
4878,392,24
4879,379,22
4880,365,23
