,Wolf,Sheep
4881,358,25
4882,339,25
4883,331,25
4884,310,26
4885,289,27
4886,280,31
4887,254,31
4888,236,32
4889,232,32
4890,222,33
4891,205,34
4892,205,34
4893,194,34
4894,184,33
4895,174,34
4896,159,34
4897,151,36
4898,139,37
4899,129,36
4900,119,37
4901,99,37
4902,88,37
4903,81,37
4904,78,36
4905,74,36
4906,74,36
4907,70,38
4908,65,38
4909,62,40
4910,56,47
4911,51,49
4912,46,51
4913,47,52
4914,46,54
4915,46,58
4916,45,60
4917,44,60
4918,37,62
4919,35,63
4920,34,65
4921,29,69
4922,27,72
4923,32,72
4924,31,72
4925,28,76
4926,22,78
4927,20,82
4928,20,86
4929,18,87
4930,18,90
4931,17,94
4932,17,97
4933,18,102
4934,16,103
4935,16,104
4936,15,107
4937,13,109
4938,8,110
4939,9,112
4940,9,111
4941,11,113
4942,11,116
4943,12,121
4944,12,123
4945,10,128
4946,10,135
4947,10,136
4948,8,132
4949,8,139
4950,7,143
4951,8,145
4952,7,145
4953,6,150
4954,5,153
4955,5,159
4956,5,158
4957,3,162
4958,3,158
4959,3,162
4960,3,167
4961,3,172
4962,2,177
4963,2,182
4964,2,189
4965,2,192
4966,2,194
4967,2,201
4968,2,206
4969,2,215
4970,2,217
4971,3,216
4972,3,222
4973,3,224
4974,3,223
4975,3,224
4976,4,232
4977,4,238
4978,5,243
4979,5,251
4980,5,264
4981,5,273
4982,5,282
4983,5,287
4984,5,285
4985,5,299
4986,6,305
4987,6,310
4988,4,312
4989,5,302
4990,6,302
4991,6,304
4992,8,309
4993,9,314
4994,12,312
4995,14,317
4996,15,324
4997,15,336
4998,16,339
4999,18,339
5000,19,342
5001,14,353
5002,14,359
5003,13,367
5004,13,375
5005,10,377
5006,12,387
5007,12,394
5008,11,395
5009,10,412
5010,10,427
5011,10,438
5012,11,451
5013,10,454
5014,11,452
5015,11,463
5016,11,469
5017,11,482
5018,11,500
5019,11,505
5020,10,507
5021,10,516
5022,10,534
5023,8,534
5024,9,542
5025,9,547
5026,9,552
5027,10,561
5028,8,567
5029,8,559
5030,6,572
5031,6,576
5032,6,593
5033,6,599
5034,6,595
5035,6,597
5036,9,603
5037,10,598
5038,10,596
5039,10,600
5040,11,596
5041,11,597
5042,11,594
5043,11,613
5044,12,611
5045,13,619
5046,14,622
5047,13,622
5048,14,633
5049,15,641
5050,17,644
5051,19,662
5052,14,649
5053,13,639
5054,14,657
5055,15,665
5056,15,666
5057,15,673
5058,16,686
5059,11,686
5060,11,677
5061,10,679
5062,12,693
5063,13,693
5064,14,708
5065,12,720
5066,13,718
5067,13,717
5068,11,723
5069,12,740
5070,13,750
5071,14,762
5072,14,759
5073,17,771
5074,17,790
5075,17,794
5076,16,791
5077,18,798
5078,14,786
5079,11,767
5080,12,763
5081,12,787
5082,12,791
5083,12,795
5084,15,795
5085,17,807
5086,16,800
5087,18,812
5088,20,827
5089,21,834
5090,20,857
5091,20,858
5092,20,842
5093,22,845
5094,20,848
5095,21,852
5096,22,860
5097,20,858
5098,21,859
5099,24,847
5100,24,851
5101,20,852
5102,21,856
5103,22,839
5104,22,844
5105,23,843
5106,24,854
5107,24,858
5108,25,872
5109,21,880
5110,22,888
5111,22,905
5112,19,913
5113,19,909
5114,18,903
5115,16,899
5116,17,908
5117,17,918
5118,18,919
5119,19,913
5120,20,908
5121,21,918
5122,23,922
5123,26,909
5124,28,901
5125,30,899
5126,29,906
5127,27,913
5128,25,900
5129,26,892
5130,28,886
5131,27,886
5132,30,904
5133,31,902
5134,30,922
5135,30,929
5136,29,939
5137,27,945
5138,27,937
5139,26,922
5140,26,931
5141,28,926
5142,29,926
5143,31,929
5144,28,924
5145,27,924
5146,28,937
5147,30,945
5148,33,946
5149,34,937
5150,35,943
5151,33,931
5152,32,931
5153,31,931
5154,29,953
5155,30,951
5156,32,958
5157,29,956
5158,31,942
5159,32,944
5160,30,941
5161,33,943
5162,36,936
5163,34,943
5164,35,942
5165,35,956
5166,37,947
5167,41,945
5168,41,939
5169,42,922
5170,45,897
5171,46,895
5172,48,889
5173,47,900
5174,46,891
5175,45,893
5176,45,894
5177,44,901
5178,43,891
5179,45,877
5180,48,866
5181,52,866
5182,53,854
5183,57,859
5184,56,864
5185,55,865
5186,57,862
5187,54,853
5188,53,850
5189,47,857
5190,45,869
5191,45,868
5192,46,870
5193,43,871
5194,44,867
5195,44,852
5196,42,853
5197,46,863
5198,49,868
5199,49,872
5200,529,2082
5201,547,1954
5202,562,1850
5203,574,1763
5204,599,1665
5205,632,1557
5206,666,1437
5207,695,1298
5208,720,1180
5209,747,1055
5210,796,963
5211,818,868
5212,852,800
5213,895,733
5214,932,665
5215,977,586
5216,1004,520
5217,1049,484
5218,1085,443
5219,1123,404
5220,1146,352
5221,1180,321
5222,1192,280
5223,1217,241
5224,1246,212
5225,1255,187
5226,1264,168
5227,1279,150
5228,1298,140
5229,1316,119
5230,1334,107
5231,1351,102
5232,1343,91
5233,1358,89
5234,1351,86
5235,1359,83
5236,1382,79
5237,1392,73
5238,1397,63
5239,1399,55
5240,1398,50
5241,1418,46
5242,1423,42
5243,1406,41
5244,1366,42
5245,1348,40
5246,1325,36
5247,1313,33
5248,1288,33
5249,1233,33
5250,1203,30
5251,1195,29
5252,1164,29
5253,1114,27
5254,1070,29
5255,1023,33
5256,1002,31
5257,975,31
5258,935,33
5259,922,33
5260,889,36
5261,853,36
5262,787,37
5263,738,36
5264,696,39
5265,625,36
5266,582,35
5267,563,34
5268,541,36
5269,520,37
5270,497,36
5271,484,36
5272,466,35
5273,441,34
5274,432,35
5275,412,37
5276,399,38
5277,388,39
5278,363,37
5279,345,38
5280,327,37
5281,309,37
5282,300,37
5283,273,37
5284,262,38
5285,241,41
5286,223,42
5287,230,43
5288,217,45
5289,209,46
5290,198,50
5291,182,51
5292,171,45
5293,159,43
5294,148,45
5295,147,41
5296,152,43
5297,149,42
5298,136,40
5299,130,42
5300,119,43
5301,110,44
5302,97,45
5303,90,46
5304,91,46
5305,85,46
5306,85,49
5307,77,49
5308,80,50
5309,82,48
5310,69,48
5311,65,48
5312,64,49
5313,54,49
5314,47,49
5315,44,49
5316,43,52
5317,38,56
5318,39,59
5319,39,61
5320,41,61
5321,41,62
5322,40,61
5323,41,62
5324,44,63
5325,44,66
5326,47,66
5327,46,65
5328,50,65
5329,44,66
5330,45,67
5331,45,66
5332,44,67
5333,35,70
5334,33,72
5335,33,73
5336,35,78
5337,35,77
5338,34,78
5339,37,81
5340,35,85
5341,34,88
5342,35,95
5343,33,98
5344,36,102
5345,37,107
5346,34,111
5347,31,113
5348,32,114
5349,27,116
5350,26,119
5351,28,127
5352,29,127
5353,30,132
5354,30,132
5355,32,137
5356,32,138
5357,33,143
5358,33,143
5359,31,146
5360,26,153
5361,19,159
5362,19,166
5363,19,172
5364,18,174
5365,19,178
5366,20,182
5367,18,186
5368,18,194
5369,20,200
5370,19,207
5371,18,209
5372,17,215
5373,17,224
5374,18,232
5375,18,241
5376,19,244
5377,19,246
5378,20,248
5379,20,250
5380,21,259
5381,21,265
5382,25,269
5383,23,282
5384,22,289
5385,26,296
5386,25,302
5387,25,303
5388,25,304
5389,25,309
5390,25,320
5391,27,324
5392,29,326
5393,30,332
5394,29,340
5395,25,348
5396,26,360
5397,26,371
5398,26,370
5399,27,385
5400,25,397
5401,26,403
5402,28,413
5403,26,416
5404,30,414
5405,31,421
5406,33,418
5407,34,417
5408,30,429
5409,32,439
5410,33,442
5411,36,445
5412,36,462
5413,36,468
5414,37,468
5415,38,477
5416,33,480
5417,31,501
5418,31,510
5419,32,522
5420,31,531
5421,29,533
5422,29,533
5423,28,538
5424,28,556
5425,32,568
5426,32,564
5427,33,567
5428,33,566
5429,35,573
5430,38,589
5431,38,594
5432,37,597
5433,39,601
5434,39,617
5435,40,614
5436,41,625
5437,40,630
5438,39,641
5439,46,644
5440,47,634
5441,47,634
5442,48,640
5443,47,650
5444,49,653
5445,50,656
5446,51,656
5447,50,665
5448,44,672
5449,45,662
5450,45,661
5451,46,671
5452,48,675
5453,50,670
5454,49,692
5455,53,698
5456,54,693
5457,56,693
5458,59,691
5459,63,693
5460,66,699
5461,68,716
5462,64,710
5463,64,701
5464,69,721
5465,73,724
5466,74,729
5467,76,724
5468,76,730
5469,80,735
5470,83,751
5471,89,746
5472,92,756
5473,83,753
5474,85,755
5475,86,760
5476,88,751
5477,90,752
5478,94,748
5479,92,748
5480,95,765
5481,95,774
5482,96,780
5483,97,789
5484,100,799
5485,104,800
5486,107,803
5487,108,798
5488,106,794
5489,101,794
5490,103,783
5491,100,790
5492,99,803
5493,105,807
5494,107,798
5495,115,803
5496,120,817
5497,119,828
5498,113,834
5499,114,831
5500,113,826
5501,113,820
5502,114,808
5503,119,801
5504,119,812
5505,119,807
5506,125,802
5507,131,813
5508,130,814
5509,133,805
5510,123,819
5511,123,815
5512,127,810
5513,124,819
5514,124,803
5515,127,789
5516,128,788
5517,125,779
5518,127,799
5519,127,812
5520,123,806
5521,128,805
5522,131,807
5523,134,820
5524,132,809
5525,131,823
5526,131,806
5527,135,812
5528,133,816
5529,135,824
5530,132,811
5531,135,826
5532,133,826
5533,131,823
5534,142,818
5535,144,830
5536,140,836
5537,136,829
5538,139,820
5539,137,815
5540,139,811
5541,134,811
5542,140,797
5543,130,801
5544,126,816
5545,127,801
5546,126,790
5547,131,790
5548,136,776
5549,134,768
5550,129,762
5551,129,766
5552,127,747
5553,128,755
5554,125,734
5555,121,726
5556,123,734
5557,131,726
5558,137,735
5559,136,739
5560,143,727
5561,150,718
5562,147,723
5563,147,725
5564,148,713
5565,149,720
5566,149,725
5567,148,735
5568,144,733
5569,141,732
5570,140,733
5571,141,738
5572,141,737
5573,146,747
5574,146,737
5575,151,740
5576,152,725
5577,152,721
5578,154,727
5579,155,719
5580,156,719
5581,163,712
5582,172,702
5583,178,688
5584,183,677
5585,190,676
5586,182,675
5587,174,677
5588,177,677
5589,177,676
5590,180,661
5591,186,661
5592,187,647
5593,190,657
5594,191,663
5595,196,664
5596,197,668
5597,202,676
5598,203,680
5599,207,685
5600,526,2081
5601,552,1940
5602,567,1872
5603,579,1783
5604,602,1692
5605,637,1569
5606,654,1450
5607,678,1328
5608,702,1250
5609,743,1154
5610,774,1048
5611,811,955
5612,845,855
5613,891,764
5614,923,686
5615,940,597
5616,962,527
5617,997,477
5618,1025,428
5619,1052,389
5620,1071,357
5621,1106,322
5622,1133,287
5623,1165,260
5624,1197,241
5625,1232,224
5626,1271,212
5627,1300,187
5628,1327,166
5629,1368,153
5630,1407,144
5631,1449,136
5632,1495,137
5633,1511,125
5634,1517,115
5635,1515,100
5636,1523,100
5637,1513,87
5638,1509,80
5639,1482,79
5640,1484,72
5641,1457,66
5642,1430,69
5643,1406,66
5644,1379,60
5645,1349,57
5646,1320,58
5647,1285,56
5648,1253,49
5649,1206,49
5650,1176,49
5651,1165,45
5652,1131,43
5653,1103,41
5654,1084,42
5655,1072,38
5656,1047,37
5657,997,37
5658,968,34
5659,925,33
5660,862,33
5661,825,32
5662,797,31
5663,765,33
5664,738,33
5665,719,32
5666,682,33
5667,654,33
5668,621,29
5669,581,30
5670,553,29
5671,519,28
5672,494,29
5673,485,29
5674,455,28
5675,448,29
5676,421,30
5677,400,29
5678,372,30
5679,369,30
5680,351,31
5681,333,32
5682,312,32
5683,299,31
5684,282,31
5685,261,30
5686,243,31
5687,228,31
5688,200,32
5689,185,30
5690,174,31
5691,169,32
5692,152,32
5693,137,36
5694,132,36
5695,120,36
5696,100,35
5697,97,35
5698,90,37
5699,93,41
5700,93,41
5701,88,43
5702,90,44
5703,87,46
5704,74,45
5705,71,47
5706,66,49
5707,60,48
5708,56,51
5709,57,52
5710,57,55
5711,51,56
5712,44,58
5713,45,61
5714,43,63
5715,45,64
5716,42,66
5717,40,67
5718,39,68
5719,38,70
5720,32,70
5721,30,72
5722,30,75
5723,31,79
5724,23,81
5725,22,83
5726,22,85
5727,16,89
5728,16,91
5729,17,96
5730,14,98
5731,12,104
5732,13,108
5733,16,108
5734,17,110
5735,14,117
5736,15,121
5737,15,122
5738,14,128
5739,12,131
5740,13,130
5741,13,135
5742,11,141
5743,11,146
5744,11,150
5745,10,159
5746,10,163
5747,11,165
5748,12,169
5749,12,175
5750,15,179
5751,17,177
5752,17,178
5753,17,184
5754,19,189
5755,19,197
5756,19,202
5757,20,200
5758,19,195
5759,21,197
5760,20,203
5761,20,211
5762,21,217
5763,21,219
5764,21,227
5765,21,228
5766,25,229
5767,25,233
5768,26,238
5769,24,245
5770,23,247
5771,25,250
5772,25,253
5773,26,263
5774,26,275
5775,26,280
5776,23,289
5777,21,297
5778,21,299
5779,22,312
5780,22,309
5781,22,314
5782,24,328
5783,26,338
5784,29,352
5785,30,363
5786,28,369
5787,26,375
5788,27,387
5789,26,397
5790,25,395
5791,22,399
5792,23,402
5793,22,406
5794,24,404
5795,26,418
5796,27,420
5797,29,422
5798,29,439
5799,30,445
5800,31,455
5801,34,461
5802,34,478
5803,34,494
5804,34,502
5805,35,512
5806,35,523
5807,34,532
5808,34,553
5809,28,560
5810,28,563
5811,29,568
5812,31,573
5813,34,581
5814,35,599
5815,33,618
5816,32,630
5817,33,639
5818,33,648
5819,36,652
5820,35,658
5821,34,655
5822,38,672
5823,40,672
5824,42,675
5825,43,674
5826,42,678
5827,46,700
5828,45,698
5829,44,700
5830,44,712
5831,41,711
5832,41,706
5833,40,721
5834,39,738
5835,39,735
5836,42,746
5837,42,758
5838,41,764
5839,40,767
5840,40,774
5841,39,782
5842,41,794
5843,40,810
5844,42,826
5845,43,832
5846,41,851
5847,42,867
5848,41,859
5849,42,854
5850,41,860
5851,44,865
5852,47,864
5853,49,870
5854,48,877
5855,47,879
5856,50,872
5857,53,877
5858,55,867
5859,59,873
5860,56,876
5861,55,867
5862,56,869
5863,55,889
5864,52,902
5865,54,898
5866,55,903
5867,55,902
5868,57,900
5869,57,895
5870,57,911
5871,61,904
5872,62,898
5873,62,886
5874,65,894
5875,64,895
5876,65,889
5877,68,892
5878,64,904
5879,64,917
5880,64,910
5881,63,896
5882,64,893
5883,58,896
5884,59,916
5885,60,929
5886,62,931
5887,71,940
5888,72,935
5889,81,935
5890,81,929
5891,78,933
5892,75,932
5893,73,943
5894,73,932
5895,70,906
5896,70,909
5897,70,912
5898,75,903
5899,81,906
5900,84,911
5901,86,916
5902,84,908
5903,79,916
5904,79,915
5905,81,911
5906,77,906
5907,76,911
5908,73,908
5909,74,896
5910,76,883
5911,76,868
5912,72,856
5913,72,862
5914,70,857
5915,70,853
5916,65,845
5917,68,851
5918,66,853
5919,63,852
5920,66,852
5921,67,849
5922,71,845
5923,69,838
5924,72,846
5925,73,850
5926,73,854
5927,70,853
5928,74,857
5929,77,852
5930,73,857
5931,75,861
5932,77,856
5933,77,855
5934,80,842
5935,81,835
5936,78,842
5937,77,839
5938,78,835
5939,78,842
5940,76,855
5941,82,849
5942,87,862
5943,86,853
5944,89,848
5945,96,838
5946,100,850
5947,99,851
5948,102,848
5949,105,828
5950,110,814
5951,115,821
5952,117,819
5953,118,815
5954,120,823
5955,120,813
5956,119,801
5957,120,796
5958,119,798
5959,123,812
5960,124,796
5961,123,795
5962,126,801
5963,130,789
5964,132,784
5965,141,785
5966,149,787
5967,153,785
5968,153,790
5969,158,781
5970,162,764
5971,152,754
5972,152,749
5973,155,739
5974,156,730
5975,155,728
5976,163,729
5977,167,728
5978,170,727
5979,177,736
5980,185,733
5981,186,734
5982,189,736
5983,189,742
5984,194,732
5985,197,732
5986,197,718
5987,202,711
5988,200,708
5989,197,710
5990,208,714
5991,214,710
5992,215,716
5993,213,724
5994,212,707
5995,215,699
5996,225,692
5997,232,706
5998,227,697
5999,224,699
6000,521,2072
6001,542,1923
6002,571,1814
6003,588,1710
6004,620,1638
6005,642,1524
6006,661,1440
6007,679,1339
6008,706,1258
6009,724,1168
6010,752,1054
6011,781,950
6012,817,872
6013,857,785
6014,897,688
6015,935,633
6016,972,563
6017,1009,518
6018,1046,469
6019,1074,413
6020,1111,376
6021,1137,343
6022,1185,303
6023,1227,260
6024,1259,236
6025,1301,213
6026,1329,195
6027,1358,174
6028,1385,159
6029,1447,135
6030,1478,124
6031,1498,111
6032,1512,99
6033,1524,93
6034,1503,84
6035,1494,73
6036,1493,67
6037,1476,59
6038,1482,51
6039,1484,44
6040,1439,40
6041,1400,37
6042,1389,35
6043,1385,34
6044,1339,33
6045,1274,26
6046,1236,24
6047,1206,24
6048,1180,23
6049,1163,24
6050,1122,23
6051,1088,23
6052,1056,23
6053,1047,23
6054,1023,24
6055,993,23
6056,967,24
6057,928,22
6058,909,22
6059,893,22
6060,861,21
6061,833,19
6062,791,18
6063,753,19
6064,746,18
6065,716,19
6066,668,20
6067,643,21
6068,592,21
6069,582,21
6070,553,19
6071,518,20
6072,482,21
6073,471,22
6074,459,22
6075,447,23
6076,416,24
6077,384,25
6078,363,26
6079,346,27
6080,324,26
6081,321,26
6082,304,27
6083,273,27
6084,279,29
6085,254,30
6086,226,30
6087,208,30
6088,196,31
6089,170,31
6090,160,31
6091,147,35
6092,145,40
6093,135,40
6094,116,38
6095,109,40
6096,102,40
6097,97,42
6098,94,44
6099,92,46
6100,89,46
6101,86,47
6102,77,49
6103,68,49
6104,61,51
6105,52,53
6106,47,51
6107,46,52
6108,44,53
6109,44,53
6110,42,53
6111,41,56
6112,40,60
6113,42,60
6114,40,61
6115,43,63
6116,40,65
6117,41,64
6118,39,66
6119,36,70
6120,34,73
6121,34,75
6122,30,74
6123,30,77
6124,28,85
6125,28,88
6126,28,89
6127,27,91
6128,27,92
6129,26,95
6130,23,99
6131,21,100
6132,21,105
6133,20,108
6134,20,106
6135,20,105
6136,22,107
6137,21,109
6138,22,118
6139,23,121
6140,21,124
6141,24,129
6142,24,133
6143,24,135
6144,25,136
6145,21,137
6146,18,136
6147,19,141
6148,20,145
6149,20,149
6150,24,156
6151,20,160
6152,20,162
6153,18,171
6154,16,171
6155,17,175
6156,17,182
6157,16,186
6158,16,191
6159,15,198
6160,11,211
6161,9,215
6162,9,220
6163,9,230
6164,11,238
6165,11,247
6166,11,260
6167,9,265
6168,9,274
6169,11,279
6170,11,289
6171,11,295
6172,11,304
6173,10,319
6174,11,322
6175,11,327
6176,11,337
6177,12,344
6178,11,349
6179,13,355
6180,13,357
6181,12,366
6182,11,374
6183,10,382
6184,9,396
6185,9,406
6186,7,410
6187,7,402
6188,7,402
6189,7,409
6190,7,416
6191,5,418
6192,5,427
6193,5,427
6194,5,432
6195,5,444
6196,4,459
6197,4,472
6198,3,484
6199,3,492
6200,3,502
6201,3,510
6202,3,508
6203,3,514
6204,3,530
6205,3,551
6206,3,570
6207,3,589
6208,2,600
6209,2,618
6210,2,617
6211,3,625
6212,3,632
6213,3,629
6214,3,640
6215,3,646
6216,3,656
6217,4,670
6218,4,682
6219,4,699
6220,4,717
6221,4,724
6222,5,734
6223,5,740
6224,5,751
6225,5,761
6226,5,763
6227,5,767
6228,5,783
6229,5,778
6230,5,798
6231,5,809
6232,5,813
6233,4,807
6234,4,809
6235,5,821
6236,5,833
6237,5,836
6238,5,853
6239,5,865
6240,6,841
6241,7,853
6242,7,863
6243,7,874
6244,7,870
6245,7,877
6246,7,886
6247,7,890
6248,7,891
6249,8,902
6250,9,896
6251,11,917
6252,11,920
6253,11,919
6254,12,916
6255,13,905
6256,13,904
6257,14,899
6258,13,898
6259,13,894
6260,14,883
6261,14,891
6262,14,895
6263,14,894
6264,14,894
6265,15,907
6266,15,913
6267,15,913
6268,16,903
6269,16,913
6270,17,909
6271,18,907
6272,19,915
6273,20,898
6274,19,916
6275,20,912
6276,20,910
6277,20,914
6278,20,918
6279,22,914
6280,22,931
6281,24,956
6282,26,961
6283,27,962
6284,27,954
6285,29,966
6286,28,973
6287,30,969
6288,32,969
6289,33,967
6290,34,959
6291,34,954
6292,34,951
6293,33,947
6294,33,951
6295,34,939
6296,36,942
6297,37,946
6298,42,945
6299,42,943
6300,40,944
6301,39,936
6302,44,943
6303,46,935
6304,47,932
6305,48,930
6306,48,930
6307,46,923
6308,48,919
6309,50,914
6310,50,913
6311,52,904
6312,52,914
6313,53,907
6314,51,896
6315,52,892
6316,52,875
6317,54,867
6318,53,865
6319,53,863
6320,54,857
6321,56,847
6322,58,851
6323,60,858
6324,62,863
6325,64,865
6326,67,841
6327,64,825
6328,63,827
6329,65,822
6330,70,823
6331,72,821
6332,72,792
6333,72,801
6334,68,803
6335,73,811
6336,72,811
6337,77,811
6338,77,811
6339,79,805
6340,75,803
6341,76,803
6342,83,806
6343,86,808
6344,96,818
6345,101,831
6346,102,842
6347,104,848
6348,100,838
6349,99,835
6350,101,838
6351,105,845
6352,99,845
6353,90,856
6354,93,851
6355,93,851
6356,95,830
6357,97,834
6358,98,826
6359,98,820
6360,96,824
6361,98,815
6362,98,824
6363,100,834
6364,102,840
6365,109,835
6366,110,817
6367,108,831
6368,105,841
6369,109,853
6370,109,850
6371,110,856
6372,107,843
6373,112,843
6374,116,841
6375,108,845
6376,109,842
6377,111,837
6378,111,836
6379,112,812
6380,111,818
6381,111,814
6382,111,809
6383,110,817
6384,109,804
6385,109,803
6386,114,802
6387,114,806
6388,114,812
6389,113,815
6390,117,828
6391,116,831
6392,122,816
6393,117,806
6394,119,806
6395,120,802
6396,128,810
6397,131,806
6398,141,801
6399,144,782
6400,537,2056
6401,556,1900
6402,576,1826
6403,598,1754
6404,613,1678
6405,646,1572
6406,673,1491
6407,698,1382
6408,729,1283
6409,756,1173
6410,784,1074
6411,822,988
6412,861,888
6413,889,818
6414,929,744
6415,971,669
6416,1004,582
6417,1035,521
6418,1064,466
6419,1095,426
6420,1126,376
6421,1158,334
6422,1183,294
6423,1216,256
6424,1251,231
6425,1278,198
6426,1288,180
6427,1329,162
6428,1357,148
6429,1379,132
6430,1391,121
6431,1404,103
6432,1402,94
6433,1403,88
6434,1404,83
6435,1415,75
6436,1443,72
